120,"1,5","1,5",3,BET,Entrada,Odd,P60,P120,P180,P240,P300,P360,P420,P480,P540,P600,P660,P720,P780,P840,P900,P960,P1020,P1080,P1140,P1200,P1260,P1320,P1380,P1440,P1500,P1560,P1620,P1680,P1740,P1800,P1860,P1920,P1980,P1200,Media Movel,Acertos 60,,Media Geral,P120,P240,P360,P480,P600,P720,P840,P960,P1080,P1200,P1320,,P180,P360,P540,P720,P780,P900,P1080,P1260,P1440,,P240,P480,P720,P960,P1200,P1440,P1680,P1920,,P300,P600,P900,P1200,P1500,P1800,,P360,P720,P1080,,,,,Corr,,EntroAtual,EntroPass,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,P(1),P(0),LOG(P(1);2),LOG(P(2);2),,,,,,,
1412,"154,5",-3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,,,,,,,,,,,,"0,5000",30,,"0,3836",0,0,0,0,0,0,1,0,1,0,0,,0,0,1,0,0,0,1,1,,,0,0,0,0,0,,,,,0,0,0,0,,,,0,0,1,,"0,3980","0,7235","0,3996","0,7235",,"0,7919","0,8113","-0,0194",0,0,0,0,0,0,0,0,2,1,1,1,0,2,1,1,2,2,2,1,,,,,5,16,"0,2380952381","0,7619047619","-2,070389328","-0,3923174228",5,15,"0,25","0,75",-2,"-0,4150374993",0
1413,"154,5","3,75",2,0,3,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,,,,,,,,,,,,"0,5000",30,,"0,3840",1,1,1,1,0,0,1,0,1,0,1,,1,1,1,0,0,1,1,0,,,1,1,0,0,0,,,,,1,0,1,0,,,,1,0,1,,"0,3981","0,7334","0,3997","0,7334",,"0,9183","0,9341","-0,0158",2,2,2,2,2,2,2,2,2,1,0,1,0,2,2,0,2,2,0,0,,,,,14,7,"0,6666666667","0,3333333333","-0,5849625007","-1,584962501",13,7,"0,65","0,35","-0,6214883767","-1,514573173",14
1414,"154,5",-3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,,,,,,,,,,,,"0,5000",30,,"0,3837",0,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,1,1,0,,,0,0,0,1,0,,,,,0,0,1,0,,,,0,0,1,,"0,3982","0,7274","0,3998","0,7274",,"0,7919","0,8113","-0,0194",0,0,0,0,0,0,0,0,0,1,2,0,1,1,2,2,2,2,0,0,,,,,5,16,"0,2380952381","0,7619047619","-2,070389328","-0,3923174228",5,15,"0,25","0,75",-2,"-0,4150374993",0
1415,"154,5","3,75",2,0,3,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,,,,,,,,,,,,"0,5000",30,,"0,3842",1,1,1,0,0,0,0,0,0,1,1,,1,1,0,0,1,1,0,0,,,1,0,0,0,1,,,,,1,0,1,1,,,,1,0,0,,"0,3986","0,7344","0,4002","0,7344",,"0,9852","0,9928","-0,0075",2,2,2,2,2,2,2,1,1,0,0,0,2,0,2,0,0,0,2,2,,,,,12,9,"0,5714285714","0,4285714286","-0,8073549221","-1,222392421",11,9,"0,55","0,45","-0,8624964763","-1,152003093",12
1416,"154,5",-3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,,,,,,,,,,,,"0,5000",30,,"0,3839",0,0,0,0,1,0,1,0,0,1,1,,0,0,0,0,0,0,0,0,,,0,0,0,0,1,,,,,0,1,0,1,,,,0,0,0,,"0,3991","0,7322","0,4006","0,7322",,"0,7025","0,7219","-0,0195",0,0,0,0,0,0,0,1,1,2,0,1,0,2,1,1,2,0,1,2,,,,,4,17,"0,1904761905","0,8095238095","-2,392317423","-0,3048545815",4,16,"0,2","0,8","-2,321928095","-0,3219280949",0
1417,"154,5","3,75",2,0,3,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,"0,5000",30,,"0,3843",1,1,1,0,1,1,0,0,0,0,0,,1,1,0,1,0,1,0,0,,,1,0,1,0,0,,,,,1,1,1,0,,,,1,1,0,,"0,3995","0,7344","0,4011","0,7344",,"0,9984","1,0000","-0,0016",2,2,2,2,2,2,2,0,0,2,0,2,0,1,2,1,1,1,1,0,,,,,11,10,"0,5238095238","0,4761904762","-0,9328858041","-1,070389328",10,10,"0,5","0,5",-1,-1,11
1418,"154,5",-3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,,,,,,,,,,,,"0,5000",30,,"0,3841",0,0,0,0,0,1,0,0,1,0,0,,0,0,0,1,1,1,1,1,,,0,0,1,0,0,,,,,0,0,1,0,,,,0,1,1,,"0,3996","0,7269","0,4012","0,7269",,"0,7919","0,8113","-0,0194",0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,0,0,2,1,0,,,,,5,16,"0,2380952381","0,7619047619","-2,070389328","-0,3923174228",5,15,"0,25","0,75",-2,"-0,4150374993",0
1419,"154,5","3,75",2,0,3,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,,,,,,,,,,,,"0,5000",30,,"0,3845",1,1,1,0,0,1,0,1,1,0,0,,1,1,0,1,0,1,1,0,,,1,0,1,1,0,,,,,1,0,1,0,,,,1,1,1,,"0,4000","0,7399","0,4016","0,7399",,"0,9852","0,9928","-0,0075",2,2,2,2,2,2,2,0,0,0,0,2,0,1,2,2,0,2,0,1,,,,,12,9,"0,5714285714","0,4285714286","-0,8073549221","-1,222392421",11,9,"0,55","0,45","-0,8624964763","-1,152003093",12
1420,"154,5",-3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,,,,,,,,,,,,"0,5000",30,,"0,3842",0,0,0,0,1,1,0,0,0,1,0,,0,0,1,1,0,0,0,0,,,0,0,1,0,1,,,,,0,1,0,1,,,,0,1,0,,"0,4005","0,7376","0,4020","0,7376",,"0,7025","0,7219","-0,0195",0,0,0,0,0,0,0,0,2,2,1,2,0,0,1,1,1,0,1,2,,,,,4,17,"0,1904761905","0,8095238095","-2,392317423","-0,3048545815",4,16,"0,2","0,8","-2,321928095","-0,3219280949",0
1421,"154,5","3,75",2,0,3,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,,,,,,,,,,,,"0,5000",30,,"0,3847",1,1,1,1,1,0,0,0,0,1,1,,1,1,0,0,0,0,0,0,,,1,1,0,0,1,,,,,1,1,0,1,,,,1,0,0,,"0,4008","0,7386","0,4023","0,7386",,"0,9587","0,9710","-0,0122",2,2,2,2,2,2,2,2,0,2,1,1,0,0,1,0,2,0,2,2,,,,,13,8,"0,619047619","0,380952381","-0,6918777046","-1,392317423",12,8,"0,6","0,4","-0,7369655942","-1,321928095",13
1422,"154,5",-3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,,,,,,,,,,,,"0,5000",30,,"0,3844",0,0,0,0,0,1,0,0,1,1,0,,0,0,1,1,1,0,1,0,,,0,0,1,0,1,,,,,0,0,0,1,,,,0,1,1,,"0,4009","0,7314","0,4024","0,7314",,"0,7919","0,8113","-0,0194",0,0,0,0,0,0,0,0,2,1,0,2,2,0,0,1,1,2,0,2,,,,,5,16,"0,2380952381","0,7619047619","-2,070389328","-0,3923174228",5,15,"0,25","0,75",-2,"-0,4150374993",0
1423,"154,5","3,75",2,0,3,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,"0,5000",30,,"0,3848",1,1,1,1,0,0,0,1,1,0,0,,1,1,0,0,1,0,1,0,,,1,1,0,1,0,,,,,1,0,0,0,,,,1,0,1,,"0,4012","0,7376","0,4027","0,7376",,"0,9587","0,9710","-0,0122",2,2,2,2,2,2,2,2,1,0,2,1,2,0,0,2,1,2,1,1,,,,,13,8,"0,619047619","0,380952381","-0,6918777046","-1,392317423",12,8,"0,6","0,4","-0,7369655942","-1,321928095",13
1424,"154,5",-3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,,,,,,,,,,,,"0,5000",30,,"0,3846",0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,1,0,1,1,,,0,0,0,0,0,,,,,0,0,0,0,,,,0,0,1,,"0,4016","0,7357","0,4031","0,7357",,"0,7025","0,7219","-0,0195",0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0,0,2,2,0,,,,,4,17,"0,1904761905","0,8095238095","-2,392317423","-0,3048545815",4,16,"0,2","0,8","-2,321928095","-0,3219280949",0
1425,"154,5","3,75",2,0,3,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,,,,,,,,,,,,"0,5000",30,,"0,3850",1,1,1,1,0,0,1,1,0,1,0,,1,1,0,0,0,0,0,1,,,1,1,0,1,1,,,,,1,0,0,1,,,,1,0,0,,"0,4021","0,7430","0,4035","0,7430",,"0,9852","0,9928","-0,0075",2,2,2,2,2,2,2,2,1,0,1,1,1,2,0,2,1,0,1,2,,,,,12,9,"0,5714285714","0,4285714286","-0,8073549221","-1,222392421",11,9,"0,55","0,45","-0,8624964763","-1,152003093",12
1426,"154,5",-3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,,,,,,,,,,,,"0,5000",30,,"0,3847",0,0,0,0,0,0,1,0,0,1,1,,0,0,1,0,0,0,0,1,,,0,0,0,0,1,,,,,0,0,0,1,,,,0,0,0,,"0,4025","0,7410","0,4039","0,7410",,"0,7025","0,7219","-0,0195",0,0,0,0,0,0,0,0,2,0,2,1,1,2,1,1,0,0,0,2,,,,,4,17,"0,1904761905","0,8095238095","-2,392317423","-0,3048545815",4,16,"0,2","0,8","-2,321928095","-0,3219280949",0
1427,"154,5","3,75",2,0,3,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,,,,,,,,,,,,"0,5000",30,,"0,3852",1,1,1,1,1,0,1,0,1,0,0,,1,1,0,0,0,0,1,1,,,1,1,0,0,0,,,,,1,1,0,0,,,,1,0,1,,"0,4029","0,7485","0,4043","0,7485",,"0,9852","0,9928","-0,0075",2,2,2,2,2,2,2,2,0,2,0,0,1,2,0,0,1,2,1,1,,,,,12,9,"0,5714285714","0,4285714286","-0,8073549221","-1,222392421",11,9,"0,55","0,45","-0,8624964763","-1,152003093",12
1428,"154,5",-3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,"0,5000",30,,"0,3849",0,0,0,0,1,0,1,0,0,0,1,,0,0,0,0,1,0,0,1,,,0,0,0,0,0,,,,,0,1,0,0,,,,0,0,0,,"0,4037","0,7496","0,4049","0,7496",,"0,5917","0,6098","-0,0182",0,0,0,0,0,0,0,0,1,2,1,1,2,2,0,1,0,1,1,0,,,,,3,18,"0,1428571429","0,8571428571","-2,807354922","-0,2223924213",3,17,"0,15","0,85","-2,736965594","-0,2344652536",0
1429,"154,5","3,75",2,0,3,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,,,,,,,,,,,,"0,5000",30,,"0,3853",1,1,1,1,0,0,0,1,0,0,1,,1,1,0,0,0,0,0,0,,,1,1,0,1,0,,,,,1,0,0,0,,,,1,0,0,,"0,4042","0,7523","0,4054","0,7523",,"0,9984","1,0000","-0,0016",2,2,2,2,2,2,2,2,1,0,0,1,0,0,0,2,1,0,2,1,,,,,11,10,"0,5238095238","0,4761904762","-0,9328858041","-1,070389328",10,10,"0,5","0,5",-1,-1,11
1430,"154,5",-3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,,,,,,,,,,,,"0,5000",30,,"0,3850",0,0,0,0,1,0,1,0,1,1,1,,0,0,1,0,0,0,1,0,,,0,0,0,0,1,,,,,0,1,0,1,,,,0,0,1,,"0,4043","0,7443","0,4055","0,7443",,"0,7919","0,8113","-0,0194",0,0,0,0,0,0,0,0,2,2,1,0,0,2,0,1,1,2,1,2,,,,,5,16,"0,2380952381","0,7619047619","-2,070389328","-0,3923174228",5,15,"0,25","0,75",-2,"-0,4150374993",0
1431,"154,5","3,75",2,0,3,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,"0,5000",30,,"0,3855",1,1,1,1,0,0,0,1,1,0,0,,1,1,0,0,1,0,1,0,,,1,1,0,1,0,,,,,1,0,0,0,,,,1,0,1,,"0,4047","0,7519","0,4059","0,7519",,"0,9852","0,9928","-0,0075",2,2,2,2,2,2,2,2,0,0,1,0,2,0,1,2,1,2,0,1,,,,,12,9,"0,5714285714","0,4285714286","-0,8073549221","-1,222392421",11,9,"0,55","0,45","-0,8624964763","-1,152003093",12
1432,"154,5",-3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,"0,5000",30,,"0,3852",0,0,0,0,0,0,1,1,0,0,1,,0,0,0,0,0,0,0,0,,,0,0,0,1,0,,,,,0,0,0,0,,,,0,0,0,,"0,4058","0,7521","0,4065","0,7521",,"0,4537","0,4690","-0,0153",0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,2,0,1,0,1,,,,,2,19,"0,09523809524","0,9047619048","-3,392317423","-0,1443899093",2,18,"0,1","0,9","-3,321928095","-0,1520030934",0
1433,"154,5","3,75",2,0,3,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,,,,,,,,,,,,"0,5000",30,,"0,3856",1,1,1,1,0,0,0,1,0,0,1,,1,1,1,0,1,1,0,0,,,1,1,0,1,0,,,,,1,0,1,0,,,,1,0,0,,"0,4059","0,7490","0,4066","0,7490",,"0,9183","0,9341","-0,0158",2,2,2,2,2,2,2,2,2,1,1,1,2,0,2,2,1,1,2,0,,,,,14,7,"0,6666666667","0,3333333333","-0,5849625007","-1,584962501",13,7,"0,65","0,35","-0,6214883767","-1,514573173",14
1434,"154,5",-3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,,,,,,,,,,,,"0,5000",30,,"0,3854",0,0,0,0,0,1,0,0,1,0,1,,0,0,1,1,1,1,1,0,,,0,0,1,0,0,,,,,0,0,1,0,,,,0,1,1,,"0,4056","0,7362","0,4065","0,7362",,"0,8631","0,8813","-0,0182",0,0,0,0,0,0,0,0,2,0,1,2,2,1,2,0,1,2,2,0,,,,,6,15,"0,2857142857","0,7142857143","-1,807354922","-0,4854268272",6,14,"0,3","0,7","-1,736965594","-0,5145731728",0
1435,"154,5","3,75",2,0,3,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,,,,,,,,,,,,"0,5000",30,,"0,3858",1,1,1,1,0,0,0,0,0,1,0,,1,1,1,0,1,0,0,0,,,1,1,0,0,1,,,,,1,0,0,1,,,,1,0,0,,"0,4057","0,7473","0,4066","0,7473",,"0,9183","0,9341","-0,0158",2,2,2,2,2,2,2,2,2,1,2,0,2,0,1,1,2,0,0,2,,,,,14,7,"0,6666666667","0,3333333333","-0,5849625007","-1,584962501",13,7,"0,65","0,35","-0,6214883767","-1,514573173",14
1436,"154,5",-3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,"0,5000",30,,"0,3855",0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,1,0,0,,,,0,0,0,,"0,4068","0,7409","0,4070","0,7409",,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
1437,"154,5","3,75",2,0,3,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,,,,,,,,,,,,"0,5000",30,,"0,3860",1,1,1,1,1,0,0,1,1,0,1,,1,1,0,0,1,0,1,0,,,1,1,0,1,0,,,,,1,1,0,0,,,,1,0,1,,"0,4071","0,7473","0,4073","0,7473",,"0,9587","0,9710","-0,0122",2,2,2,2,2,2,2,2,1,2,1,0,2,1,1,2,0,2,0,1,,,,,13,8,"0,619047619","0,380952381","-0,6918777046","-1,392317423",12,8,"0,6","0,4","-0,7369655942","-1,321928095",13
1438,"154,5",-3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,,,,,,,,,,,,"0,5000",30,,"0,3857",0,0,0,0,1,1,0,0,1,0,1,,0,0,1,1,0,1,1,0,,,0,0,1,0,0,,,,,0,1,1,0,,,,0,1,1,,"0,4071","0,7394","0,4074","0,7394",,"0,7919","0,8113","-0,0194",0,0,0,0,0,0,0,0,2,2,0,2,0,0,2,0,1,2,0,1,,,,,5,16,"0,2380952381","0,7619047619","-2,070389328","-0,3923174228",5,15,"0,25","0,75",-2,"-0,4150374993",0
1439,"154,5","3,75",2,0,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,,,,,,,,,,,,"0,5000",30,,"0,3861",1,1,1,1,0,1,1,1,0,0,1,,1,1,1,1,1,0,0,0,,,1,1,1,1,0,,,,,1,0,0,0,,,,1,1,0,,"0,4066","0,7362","0,4068","0,7362",,"0,7919","0,8113","-0,0194",2,2,2,2,2,2,2,2,2,1,2,2,2,2,0,2,0,1,2,1,,,,,16,5,"0,7619047619","0,2380952381","-0,3923174228","-2,070389328",15,5,"0,75","0,25","-0,4150374993",-2,16
1440,"154,5",-3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,,,,,,,,,,,"0,5000",30,,"0,3858",0,0,0,0,0,1,1,0,0,1,0,,0,0,0,1,1,0,0,0,0,,0,0,1,0,1,0,,,,0,0,0,1,,,,0,1,0,,"0,4063","0,7279","0,4066","0,7279",,"0,8631","0,8813","-0,0182",0,0,0,0,0,0,0,0,1,0,2,2,2,2,0,0,1,0,2,2,,,,,6,15,"0,2857142857","0,7142857143","-1,807354922","-0,4854268272",6,14,"0,3","0,7","-1,736965594","-0,5145731728",0
1441,"154,5","3,75",2,0,3,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,,,,,,,,,,,"0,5000",30,,"0,3863",1,1,1,1,1,0,1,0,0,1,1,,1,1,0,0,0,0,0,0,0,,1,1,0,0,1,0,,,,1,1,0,1,,,,1,0,0,,"0,4066","0,7411","0,4069","0,7411",,"0,9587","0,9710","-0,0122",2,2,2,2,2,2,2,2,1,2,2,0,0,2,0,0,0,1,1,2,,,,,13,8,"0,619047619","0,380952381","-0,6918777046","-1,392317423",12,8,"0,6","0,4","-0,7369655942","-1,321928095",13
1442,"154,5",-3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,"0,5000",30,,"0,3860",0,0,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,1,,,,0,1,0,0,,,,0,0,0,,"0,4074","0,7420","0,4075","0,7420",,"0,5917","0,6098","-0,0182",0,0,0,0,0,0,0,0,0,2,2,0,1,2,0,1,0,0,1,1,,,,,3,18,"0,1428571429","0,8571428571","-2,807354922","-0,2223924213",3,17,"0,15","0,85","-2,736965594","-0,2344652536",0
1443,"154,5","3,75",2,0,3,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,,,,,,,,,,,"0,5000",30,,"0,3864",1,1,1,1,1,0,1,0,1,0,0,,1,1,0,0,0,0,1,0,1,,1,1,0,0,0,1,,,,1,1,0,0,,,,1,0,1,,"0,4077","0,7402","0,4078","0,7402",,"0,9587","0,9710","-0,0122",2,2,2,2,2,2,2,2,0,2,2,1,1,2,0,1,0,2,0,1,,,,,13,8,"0,619047619","0,380952381","-0,6918777046","-1,392317423",12,8,"0,6","0,4","-0,7369655942","-1,321928095",13
1444,"154,5",-3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,,,,,,,,,,,"0,5000",30,,"0,3862",0,0,0,0,1,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,1,,,,0,1,0,0,,,,0,0,0,,"0,4087","0,7408","0,4084","0,7408",,"0,4537","0,4690","-0,0153",0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,2,1,0,0,,,,,2,19,"0,09523809524","0,9047619048","-3,392317423","-0,1443899093",2,18,"0,1","0,9","-3,321928095","-0,1520030934",0
1445,"154,5","3,75",2,0,3,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,,,,,,,,,,,"0,5000",30,,"0,3866",1,1,1,1,0,1,1,0,0,0,1,,1,1,0,1,0,0,0,0,0,,1,1,1,0,0,0,,,,1,0,0,0,,,,1,1,0,,"0,4091","0,7402","0,4088","0,7402",,"0,9852","0,9928","-0,0075",2,2,2,2,2,2,2,2,1,1,0,2,1,2,0,1,2,1,1,1,,,,,12,9,"0,5714285714","0,4285714286","-0,8073549221","-1,222392421",11,9,"0,55","0,45","-0,8624964763","-1,152003093",12
1446,"154,5",-3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,,,,,,,,,,,"0,5000",30,,"0,3863",0,0,0,0,0,0,1,0,0,1,1,,0,0,0,0,0,1,0,1,0,,0,0,0,0,1,0,,,,0,0,1,1,,,,0,0,0,,"0,4095","0,7372","0,4092","0,7372",,"0,7025","0,7219","-0,0195",0,0,0,0,0,0,0,0,1,1,1,1,0,2,2,0,2,0,1,2,,,,,4,17,"0,1904761905","0,8095238095","-2,392317423","-0,3048545815",4,16,"0,2","0,8","-2,321928095","-0,3219280949",0
1447,"154,5","3,75",2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,"0,5000",30,,"0,3867",1,1,1,1,1,0,0,0,0,0,0,,1,1,1,0,0,1,0,0,0,,1,1,0,0,0,0,,,,1,1,1,0,,,,1,0,0,,"0,4098","0,7446","0,4095","0,7446",,"0,9587","0,9710","-0,0122",2,2,2,2,2,2,2,2,2,2,2,0,1,0,2,0,0,1,1,0,,,,,13,8,"0,619047619","0,380952381","-0,6918777046","-1,392317423",12,8,"0,6","0,4","-0,7369655942","-1,321928095",13
1448,"154,5",-3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,"0,5000",30,,"0,3865",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,0,0,0,,"0,4109","0,7375","0,4099","0,7375",,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,1,1,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
1449,"154,5","3,75",2,0,3,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,,,"0,5000",30,,"0,3869",1,1,1,1,0,0,0,0,1,0,0,,1,1,1,0,1,0,1,0,0,,1,1,0,0,0,0,,,,1,0,0,0,,,,1,0,1,,"0,4112","0,7438","0,4102","0,7438",,"0,9587","0,9710","-0,0122",2,2,2,2,2,2,2,2,2,1,0,0,2,1,1,1,1,2,2,1,,,,,13,8,"0,619047619","0,380952381","-0,6918777046","-1,392317423",12,8,"0,6","0,4","-0,7369655942","-1,321928095",13
1450,"154,5",-3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,,,,,,,,,,,"0,5000",30,,"0,3866",0,0,0,0,0,0,0,1,0,1,0,,0,0,1,0,1,1,0,0,0,,0,0,0,1,1,0,,,,0,0,1,1,,,,0,0,0,,"0,4109","0,7293","0,4101","0,7293",,"0,8631","0,8813","-0,0182",0,0,0,0,0,0,0,0,2,0,2,1,2,0,2,2,1,0,0,2,,,,,6,15,"0,2857142857","0,7142857143","-1,807354922","-0,4854268272",6,14,"0,3","0,7","-1,736965594","-0,5145731728",0
1451,"154,5","3,75",2,0,3,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,,,,,,,,,,,"0,5000",30,,"0,3871",1,1,1,1,0,0,0,0,0,0,0,,1,1,0,0,1,1,0,1,1,,1,1,0,0,0,1,,,,1,0,1,0,,,,1,0,0,,"0,4113","0,7438","0,4105","0,7438",,"0,9852","0,9928","-0,0075",2,2,2,2,2,2,2,2,1,0,2,0,2,1,2,1,1,0,0,1,,,,,12,9,"0,5714285714","0,4285714286","-0,8073549221","-1,222392421",11,9,"0,55","0,45","-0,8624964763","-1,152003093",12
1452,"154,5",-3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,,,,,,,,,,,"0,5000",30,,"0,3868",0,0,0,0,1,1,0,1,1,0,0,,0,0,0,1,1,1,1,1,0,,0,0,1,1,0,0,,,,0,1,1,0,,,,0,1,1,,"0,4110","0,7293","0,4103","0,7293",,"0,8631","0,8813","-0,0182",0,0,0,0,0,0,0,0,0,2,0,2,2,1,2,2,1,2,0,0,,,,,6,15,"0,2857142857","0,7142857143","-1,807354922","-0,4854268272",6,14,"0,3","0,7","-1,736965594","-0,5145731728",0
1453,"154,5","3,75",2,0,3,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,,,,,,,,,,,"0,5000",30,,"0,3872",1,1,1,1,0,0,0,1,1,1,1,,1,1,0,0,0,0,1,0,0,,1,1,0,1,1,0,,,,1,0,0,1,,,,1,0,1,,"0,4113","0,7489","0,4106","0,7489",,"0,9587","0,9710","-0,0122",2,2,2,2,2,2,2,2,1,0,2,1,1,1,1,2,1,2,0,2,,,,,13,8,"0,619047619","0,380952381","-0,6918777046","-1,392317423",12,8,"0,6","0,4","-0,7369655942","-1,321928095",13
1454,"154,5",-3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,"0,5000",30,,"0,3869",0,0,0,0,0,1,1,1,0,0,0,,0,0,0,1,0,0,0,0,0,,0,0,1,1,0,0,,,,0,0,0,0,,,,0,1,0,,"0,4121","0,7496","0,4111","0,7496",,"0,5917","0,6098","-0,0182",0,0,0,0,0,0,0,0,0,1,1,2,0,2,1,2,0,0,1,1,,,,,3,18,"0,1428571429","0,8571428571","-2,807354922","-0,2223924213",3,17,"0,15","0,85","-2,736965594","-0,2344652536",0
