"244,75",5,5,10,BET,Entrada,Odd,P60,P120,P180,P240,P300,P360,P420,P480,P540,P600,P660,P720,P780,P840,P900,P960,P1020,P1080,P1140,P1200,P1260,P1320,P1380,P1440,P1500,P1560,P1620,P1680,P1740,P1800,P1860,P1920,P1980,P1200,Media Movel,Acertos 60,,Media Geral,P120,P240,P360,P480,P600,P720,P840,P960,P1080,P1200,P1320,,P180,P360,P540,P720,P780,P900,P1080,P1260,P1440,,P240,P480,P720,P960,P1200,P1440,P1680,P1920,,P300,P600,P900,P1200,P1500,P1800,,P360,P720,P1080,,,,,Corr,,EntroAtual,EntroPass,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,P(1),P(0),LOG(P(1);2),LOG(P(2);2),,,,,,,
1085,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1400",0,0,0,0,0,1,0,1,0,,,,0,0,0,1,0,0,0,,,,0,0,1,1,,,,,,0,0,0,,,,,0,1,0,,"0,2388",#DIV/0!,"0,2224",#DIV/0!,,"0,4855","0,5033","-0,0178",0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,3,1,0,,,,,,,2,17,"0,1052631579","0,8947368421","-3,247927513","-0,1604646722",2,16,"0,1111111111","0,8888888889","-3,169925001","-0,1699250014",0
1086,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1398",0,0,0,0,1,0,1,1,0,,,,0,0,0,0,0,1,0,,,,0,0,0,1,,,,,,0,1,1,,,,,0,0,0,,"0,2384",#DIV/0!,"0,2221",#DIV/0!,,"0,8315","0,8524","-0,0209",0,0,0,0,0,0,0,0,0,3,0,0,1,2,3,2,3,1,,,,,,,5,14,"0,2631578947","0,7368421053","-1,925999419","-0,4405725914",5,13,"0,2777777778","0,7222222222","-1,847996907","-0,4694852833",0
1087,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1397",0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,,,,,0,0,0,,"0,2387",#DIV/0!,"0,2223",#DIV/0!,,"0,2975","0,3095","-0,0121",0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,1,1,,,,,,,1,18,"0,05263157895","0,9473684211","-4,247927513","-0,078002512",1,17,"0,05555555556","0,9444444444","-4,169925001","-0,08246216019",0
1088,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1396",0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,,,,,0,0,0,,"0,2389",#DIV/0!,"0,2224",#DIV/0!,,"0,2975","0,3095","-0,0121",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,,,,,,,1,18,"0,05263157895","0,9473684211","-4,247927513","-0,078002512",1,17,"0,05555555556","0,9444444444","-4,169925001","-0,08246216019",0
1089,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1394",0,0,0,0,0,0,0,0,0,,,,0,0,0,0,1,0,0,,,,0,0,0,0,,,,,,0,0,0,,,,,0,0,0,,"0,2392",#DIV/0!,"0,2226",#DIV/0!,,"0,2975","0,3095","-0,0121",0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,1,0,,,,,,,1,18,"0,05263157895","0,9473684211","-4,247927513","-0,078002512",1,17,"0,05555555556","0,9444444444","-4,169925001","-0,08246216019",0
1090,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1393",0,0,0,0,0,0,1,0,0,,,,0,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,,,,,0,0,0,,"0,2394",#DIV/0!,"0,2227",#DIV/0!,,"0,2975","0,3095","-0,0121",0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,,,,,,,1,18,"0,05263157895","0,9473684211","-4,247927513","-0,078002512",1,17,"0,05555555556","0,9444444444","-4,169925001","-0,08246216019",0
1091,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1392",0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,1,1,,,,0,0,0,0,,,,,,0,0,1,,,,,0,0,1,,"0,2394",#DIV/0!,"0,2227",#DIV/0!,,"0,6292","0,6500","-0,0208",0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,1,3,2,,,,,,,3,16,"0,1578947368","0,8421052632","-2,662965013","-0,2479275134",3,15,"0,1666666667","0,8333333333","-2,584962501","-0,2630344058",0
1092,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1391",0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,1,0,,,,0,0,0,0,,,,,,0,0,1,,,,,0,0,0,,"0,2396",#DIV/0!,"0,2229",#DIV/0!,,"0,4855","0,5033","-0,0178",0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,2,0,,,,,,,2,17,"0,1052631579","0,8947368421","-3,247927513","-0,1604646722",2,16,"0,1111111111","0,8888888889","-3,169925001","-0,1699250014",0
1093,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1389",0,0,0,0,0,1,1,1,0,,,,0,0,0,1,0,0,0,,,,0,0,1,1,,,,,,0,0,0,,,,,0,1,0,,"0,2393",#DIV/0!,"0,2226",#DIV/0!,,"0,8315","0,8524","-0,0209",0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,2,3,0,,,,,,,5,14,"0,2631578947","0,7368421053","-1,925999419","-0,4405725914",5,13,"0,2777777778","0,7222222222","-1,847996907","-0,4694852833",0
1094,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1388",0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,,,,,0,0,0,,"0,2393",#DIV/0!,"0,2224",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,,,,,,,0,19,0,1,#NUM!,0,0,18,0,1,#NUM!,0,0
1095,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1387",0,0,0,0,0,1,0,0,0,,,,0,0,0,1,0,0,0,,,,0,0,1,0,,,,,,0,0,0,,,,,0,1,0,,"0,2394",#DIV/0!,"0,2225",#DIV/0!,,"0,4855","0,5033","-0,0178",0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,2,0,,,,,,,2,17,"0,1052631579","0,8947368421","-3,247927513","-0,1604646722",2,16,"0,1111111111","0,8888888889","-3,169925001","-0,1699250014",0
1096,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1386",0,0,0,0,0,1,0,0,1,,,,0,0,0,1,0,0,1,,,,0,0,1,0,,,,,,0,0,0,,,,,0,1,1,,"0,2395",#DIV/0!,"0,2226",#DIV/0!,,"0,6292","0,6500","-0,0208",0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,3,,,,,,,3,16,"0,1578947368","0,8421052632","-2,662965013","-0,2479275134",3,15,"0,1666666667","0,8333333333","-2,584962501","-0,2630344058",0
1097,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1384",0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,1,0,,,,0,0,0,0,,,,,,0,0,1,,,,,0,0,0,,"0,2397",#DIV/0!,"0,2227",#DIV/0!,,"0,4855","0,5033","-0,0178",0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,3,0,,,,,,,2,17,"0,1052631579","0,8947368421","-3,247927513","-0,1604646722",2,16,"0,1111111111","0,8888888889","-3,169925001","-0,1699250014",0
1098,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1383",0,0,0,0,0,0,0,1,0,,,,0,0,0,0,0,0,0,,,,0,0,0,1,,,,,,0,0,0,,,,,0,0,0,,"0,2399",#DIV/0!,"0,2229",#DIV/0!,,"0,2975","0,3095","-0,0121",0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,1,1,,,,,,,1,18,"0,05263157895","0,9473684211","-4,247927513","-0,078002512",1,17,"0,05555555556","0,9444444444","-4,169925001","-0,08246216019",0
1099,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1382",0,0,0,0,0,0,0,1,0,,,,0,0,0,0,0,0,0,,,,0,0,0,1,,,,,,0,0,0,,,,,0,0,0,,"0,2399",#DIV/0!,"0,2229",#DIV/0!,,"0,6292","0,6500","-0,0208",0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,2,0,,,,,,,3,16,"0,1578947368","0,8421052632","-2,662965013","-0,2479275134",3,15,"0,1666666667","0,8333333333","-2,584962501","-0,2630344058",0
1100,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1381",0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,1,,,,0,0,0,0,,,,,,0,0,0,,,,,0,0,1,,"0,2402",#DIV/0!,"0,2230",#DIV/0!,,"0,2975","0,3095","-0,0121",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,3,,,,,,,1,18,"0,05263157895","0,9473684211","-4,247927513","-0,078002512",1,17,"0,05555555556","0,9444444444","-4,169925001","-0,08246216019",0
1101,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1379",0,0,0,0,0,0,0,0,0,,,,0,0,0,0,1,1,0,,,,0,0,0,0,,,,,,0,0,1,,,,,0,0,0,,"0,2400",#DIV/0!,"0,2229",#DIV/0!,,"0,7425","0,7642","-0,0217",0,0,0,0,0,0,0,0,0,0,2,1,3,1,2,0,3,0,,,,,,,4,15,"0,2105263158","0,7894736842","-2,247927513","-0,3410369178",4,14,"0,2222222222","0,7777777778","-2,169925001","-0,3625700794",0
1102,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1378",0,0,0,0,0,0,0,0,0,,,,0,0,0,0,1,0,0,,,,0,0,0,0,,,,,,0,0,0,,,,,0,0,0,,"0,2402",#DIV/0!,"0,2230",#DIV/0!,,"0,4855","0,5033","-0,0178",0,0,0,0,0,0,0,0,0,0,3,0,3,0,1,0,0,0,,,,,,,2,17,"0,1052631579","0,8947368421","-3,247927513","-0,1604646722",2,16,"0,1111111111","0,8888888889","-3,169925001","-0,1699250014",0
1103,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1377",0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,,,,,0,0,0,,"0,2402",#DIV/0!,"0,2228",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,,,,,,0,19,0,1,#NUM!,0,0,18,0,1,#NUM!,0,0
1104,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1376",0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,,,,,0,0,0,,"0,2404",#DIV/0!,"0,2230",#DIV/0!,,"0,2975","0,3095","-0,0121",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,,,,,,,1,18,"0,05263157895","0,9473684211","-4,247927513","-0,078002512",1,17,"0,05555555556","0,9444444444","-4,169925001","-0,08246216019",0
1105,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1374",0,0,0,0,0,1,0,1,0,,,,0,0,0,1,0,1,0,,,,0,0,1,1,,,,,,0,0,1,,,,,0,1,0,,"0,2404",#DIV/0!,"0,2230",#DIV/0!,,"0,6292","0,6500","-0,0208",0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,3,0,0,,,,,,,3,16,"0,1578947368","0,8421052632","-2,662965013","-0,2479275134",3,15,"0,1666666667","0,8333333333","-2,584962501","-0,2630344058",0
1106,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1373",0,0,0,0,0,0,0,0,1,,,,0,0,0,0,1,0,1,,,,0,0,0,0,,,,,,0,0,0,,,,,0,0,1,,"0,2406",#DIV/0!,"0,2231",#DIV/0!,,"0,4855","0,5033","-0,0178",0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,2,,,,,,,2,17,"0,1052631579","0,8947368421","-3,247927513","-0,1604646722",2,16,"0,1111111111","0,8888888889","-3,169925001","-0,1699250014",0
1107,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1372",0,0,0,0,0,0,1,0,1,,,,0,0,0,0,0,0,1,,,,0,0,0,0,,,,,,0,0,0,,,,,0,0,1,,"0,2407",#DIV/0!,"0,2232",#DIV/0!,,"0,6292","0,6500","-0,0208",0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,3,3,,,,,,,3,16,"0,1578947368","0,8421052632","-2,662965013","-0,2479275134",3,15,"0,1666666667","0,8333333333","-2,584962501","-0,2630344058",0
1108,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1371",0,0,0,0,0,0,1,1,0,,,,0,0,0,0,1,0,0,,,,0,0,0,1,,,,,,0,0,0,,,,,0,0,0,,"0,2405",#DIV/0!,"0,2230",#DIV/0!,,"0,7425","0,7642","-0,0217",0,0,0,0,0,0,0,0,0,0,3,0,2,3,1,3,1,1,,,,,,,4,15,"0,2105263158","0,7894736842","-2,247927513","-0,3410369178",4,14,"0,2222222222","0,7777777778","-2,169925001","-0,3625700794",0
1109,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1369",0,0,0,0,0,1,0,0,1,,,,0,0,0,1,0,1,1,,,,0,0,1,0,,,,,,0,0,1,,,,,0,1,1,,"0,2401",#DIV/0!,"0,2228",#DIV/0!,,"0,8315","0,8524","-0,0209",0,0,0,0,0,0,0,0,0,0,2,3,0,0,3,0,3,2,,,,,,,5,14,"0,2631578947","0,7368421053","-1,925999419","-0,4405725914",5,13,"0,2777777778","0,7222222222","-1,847996907","-0,4694852833",0
1110,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1368",0,0,0,0,0,0,1,1,1,,,,0,0,0,0,0,1,1,,,,0,0,0,1,,,,,,0,0,1,,,,,0,0,1,,"0,2400",#DIV/0!,"0,2227",#DIV/0!,,"0,7425","0,7642","-0,0217",0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,3,1,2,,,,,,,4,15,"0,2105263158","0,7894736842","-2,247927513","-0,3410369178",4,14,"0,2222222222","0,7777777778","-2,169925001","-0,3625700794",0
1111,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1367",0,0,0,0,0,0,1,1,0,,,,0,0,0,0,0,0,0,,,,0,0,0,1,,,,,,0,0,0,,,,,0,0,0,,"0,2402",#DIV/0!,"0,2228",#DIV/0!,,"0,4855","0,5033","-0,0178",0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,1,,,,,,,2,17,"0,1052631579","0,8947368421","-3,247927513","-0,1604646722",2,16,"0,1111111111","0,8888888889","-3,169925001","-0,1699250014",0
1112,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1366",0,0,0,0,0,0,1,1,1,,,,0,0,0,0,1,0,1,,,,0,0,0,1,,,,,,0,0,0,,,,,0,0,1,,"0,2398",#DIV/0!,"0,2225",#DIV/0!,,"0,8315","0,8524","-0,0209",0,0,0,0,0,0,0,0,0,0,2,0,2,3,1,2,0,2,,,,,,,5,14,"0,2631578947","0,7368421053","-1,925999419","-0,4405725914",5,13,"0,2777777778","0,7222222222","-1,847996907","-0,4694852833",0
1113,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1364",0,0,0,0,0,0,0,0,0,,,,0,0,0,0,1,0,0,,,,0,0,0,0,,,,,,0,0,0,,,,,0,0,0,,"0,2399",#DIV/0!,"0,2225",#DIV/0!,,"0,6292","0,6500","-0,0208",0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,2,0,,,,,,,3,16,"0,1578947368","0,8421052632","-2,662965013","-0,2479275134",3,15,"0,1666666667","0,8333333333","-2,584962501","-0,2630344058",0
1114,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1363",0,0,0,0,0,0,0,0,0,,,,0,0,0,0,1,0,0,,,,0,0,0,0,,,,,,0,0,0,,,,,0,0,0,,"0,2401",#DIV/0!,"0,2227",#DIV/0!,,"0,2975","0,3095","-0,0121",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,,,,,,,1,18,"0,05263157895","0,9473684211","-4,247927513","-0,078002512",1,17,"0,05555555556","0,9444444444","-4,169925001","-0,08246216019",0
1115,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1362",0,0,0,0,0,0,1,0,0,,,,0,0,0,0,0,1,0,,,,0,0,0,0,,,,,,0,0,1,,,,,0,0,0,,"0,2401",#DIV/0!,"0,2227",#DIV/0!,,"0,6292","0,6500","-0,0208",0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,3,0,,,,,,,3,16,"0,1578947368","0,8421052632","-2,662965013","-0,2479275134",3,15,"0,1666666667","0,8333333333","-2,584962501","-0,2630344058",0
1116,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1361",0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,1,0,,,,0,0,0,0,,,,,,0,0,1,,,,,0,0,0,,"0,2401",#DIV/0!,"0,2227",#DIV/0!,,"0,6292","0,6500","-0,0208",0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,2,0,,,,,,,3,16,"0,1578947368","0,8421052632","-2,662965013","-0,2479275134",3,15,"0,1666666667","0,8333333333","-2,584962501","-0,2630344058",0
1117,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1360",0,0,0,0,0,1,0,0,0,,,,0,0,0,1,0,0,0,,,,0,0,1,0,,,,,,0,0,0,,,,,0,1,0,,"0,2404",#DIV/0!,"0,2228",#DIV/0!,,"0,2975","0,3095","-0,0121",0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,,,,,,,1,18,"0,05263157895","0,9473684211","-4,247927513","-0,078002512",1,17,"0,05555555556","0,9444444444","-4,169925001","-0,08246216019",0
1118,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1358",0,0,0,0,0,0,0,1,0,,,,0,0,0,0,1,0,0,,,,0,0,0,1,,,,,,0,0,0,,,,,0,0,0,,"0,2405",#DIV/0!,"0,2230",#DIV/0!,,"0,4855","0,5033","-0,0178",0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,0,0,,,,,,,2,17,"0,1052631579","0,8947368421","-3,247927513","-0,1604646722",2,16,"0,1111111111","0,8888888889","-3,169925001","-0,1699250014",0
1119,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1357",0,0,0,0,0,0,0,0,0,,,,0,0,0,0,1,0,0,,,,0,0,0,0,,,,,,0,0,0,,,,,0,0,0,,"0,2408",#DIV/0!,"0,2231",#DIV/0!,,"0,2975","0,3095","-0,0121",0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,1,1,0,,,,,,,1,18,"0,05263157895","0,9473684211","-4,247927513","-0,078002512",1,17,"0,05555555556","0,9444444444","-4,169925001","-0,08246216019",0
1120,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1356",0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,1,1,,,,0,0,0,0,,,,,,0,0,1,,,,,0,0,1,,"0,2409",#DIV/0!,"0,2232",#DIV/0!,,"0,4855","0,5033","-0,0178",0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,2,,,,,,,2,17,"0,1052631579","0,8947368421","-3,247927513","-0,1604646722",2,16,"0,1111111111","0,8888888889","-3,169925001","-0,1699250014",0
1121,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1355",0,0,0,0,0,0,1,0,0,,,,0,0,0,0,1,1,0,,,,0,0,0,0,,,,,,0,0,1,,,,,0,0,0,,"0,2408",#DIV/0!,"0,2231",#DIV/0!,,"0,7425","0,7642","-0,0217",0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,1,3,0,,,,,,,4,15,"0,2105263158","0,7894736842","-2,247927513","-0,3410369178",4,14,"0,2222222222","0,7777777778","-2,169925001","-0,3625700794",0
1122,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1354",0,0,0,0,0,0,0,0,0,,,,0,0,0,0,1,1,0,,,,0,0,0,0,,,,,,0,0,1,,,,,0,0,0,,"0,2408",#DIV/0!,"0,2231",#DIV/0!,,"0,6292","0,6500","-0,0208",0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,1,0,0,,,,,,,3,16,"0,1578947368","0,8421052632","-2,662965013","-0,2479275134",3,15,"0,1666666667","0,8333333333","-2,584962501","-0,2630344058",0
1123,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1352",0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,,,,,0,0,0,,"0,2408",#DIV/0!,"0,2230",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,,,,,,,0,19,0,1,#NUM!,0,0,18,0,1,#NUM!,0,0
1124,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1351",0,0,0,0,0,0,1,1,0,,,,0,0,0,0,0,0,0,,,,0,0,0,1,,,,,,0,0,0,,,,,0,0,0,,"0,2408",#DIV/0!,"0,2230",#DIV/0!,,"0,6292","0,6500","-0,0208",0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,2,1,0,,,,,,,3,16,"0,1578947368","0,8421052632","-2,662965013","-0,2479275134",3,15,"0,1666666667","0,8333333333","-2,584962501","-0,2630344058",0
1125,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1350",0,0,0,0,0,1,0,1,0,,,,0,0,0,1,1,1,0,,,,0,0,1,1,,,,,,0,0,1,,,,,0,1,0,,"0,2406",#DIV/0!,"0,2229",#DIV/0!,,"0,7425","0,7642","-0,0217",0,0,0,0,0,0,0,0,0,0,1,3,2,1,3,3,1,0,,,,,,,4,15,"0,2105263158","0,7894736842","-2,247927513","-0,3410369178",4,14,"0,2222222222","0,7777777778","-2,169925001","-0,3625700794",0
1126,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1349",0,0,0,0,0,1,0,1,0,,,,0,0,0,1,1,1,0,,,,0,0,1,1,,,,,,0,0,1,,,,,0,1,0,,"0,2403",#DIV/0!,"0,2226",#DIV/0!,,"0,8315","0,8524","-0,0209",0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,2,2,1,,,,,,,5,14,"0,2631578947","0,7368421053","-1,925999419","-0,4405725914",5,13,"0,2777777778","0,7222222222","-1,847996907","-0,4694852833",0
1127,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1348",0,0,0,0,0,0,0,1,1,,,,0,0,0,0,0,0,1,,,,0,0,0,1,,,,,,0,0,0,,,,,0,0,1,,"0,2403",#DIV/0!,"0,2226",#DIV/0!,,"0,6292","0,6500","-0,0208",0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,3,0,3,,,,,,,3,16,"0,1578947368","0,8421052632","-2,662965013","-0,2479275134",3,15,"0,1666666667","0,8333333333","-2,584962501","-0,2630344058",0
