"55,5",1,1,2,BET,Entrada,Odd,P60,P120,P180,P240,P300,P360,P420,P480,P540,P600,P660,P720,P780,P840,P900,P960,P1020,P1080,P1140,P1200,P1260,P1320,P1380,P1440,P1500,P1560,P1620,P1680,P1740,P1800,P1860,P1920,P1980,P1200,Media Movel,Acertos 60,,Media Geral,P120,P240,P360,P480,P600,P720,P840,P960,P1080,P1200,P1320,,P180,P360,P540,P720,P780,P900,P1080,P1260,P1440,,P240,P480,P720,P960,P1200,P1440,P1680,P1920,,P300,P600,P900,P1200,P1500,P1800,,P360,P720,P1080,,,,,Corr,,EntroAtual,EntroPass,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,P(1),P(0),LOG(P(1);2),LOG(P(2);2),,,,,,,
1354,-141,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,"0,0000",0,,"0,0871",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,0,0,0,,,,0,0,0,,"0,1109",#DIV/0!,"0,1150",#DIV/0!,,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
1355,-141,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,,,,,,,,,,,,,"0,0000",0,,"0,0870",0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,1,1,,,0,0,0,0,0,,,,,0,0,0,0,,,,0,0,1,,"0,1109",#DIV/0!,"0,1151",#DIV/0!,,"0,4537","0,4690","-0,0153",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,,,,,2,19,"0,09523809524","0,9047619048","-3,392317423","-0,1443899093",2,18,"0,1","0,9","-3,321928095","-0,1520030934",0
1356,-141,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,"0,0000",0,,"0,0870",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,,,0,0,0,0,0,,,,,0,0,0,0,,,,0,0,0,,"0,1110",#DIV/0!,"0,1151",#DIV/0!,,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
1357,-141,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,"0,0000",0,,"0,0869",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,0,0,0,,,,0,0,0,,"0,1110",#DIV/0!,"0,1150",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1358,-141,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,,,,,,,,,,,,"0,0000",0,,"0,0868",0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,1,,,,,0,0,0,1,,,,0,0,0,,"0,1111",#DIV/0!,"0,1151",#DIV/0!,,"0,4537","0,4690","-0,0153",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,,,,,2,19,"0,09523809524","0,9047619048","-3,392317423","-0,1443899093",2,18,"0,1","0,9","-3,321928095","-0,1520030934",0
1359,-141,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,"0,0000",0,,"0,0868",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,0,0,0,,,,0,0,0,,"0,1111",#DIV/0!,"0,1151",#DIV/0!,,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
1360,-141,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,,,,,,,,,,"0,0000",0,,"0,0867",0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,0,0,0,,,,0,0,0,,"0,1112",#DIV/0!,"0,1151",#DIV/0!,,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
1361,-141,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,,,,,,,,,,,,,"0,0000",0,,"0,0866",0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,1,1,,,0,0,0,0,0,,,,,0,0,0,0,,,,0,0,1,,"0,1111",#DIV/0!,"0,1151",#DIV/0!,,"0,5917","0,6098","-0,0182",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,1,,,,,3,18,"0,1428571429","0,8571428571","-2,807354922","-0,2223924213",3,17,"0,15","0,85","-2,736965594","-0,2344652536",0
1362,-141,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,,,,,,,,,,,,"0,0000",0,,"0,0866",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,0,0,0,,,,0,0,0,,"0,1112",#DIV/0!,"0,1151",#DIV/0!,,"0,4537","0,4690","-0,0153",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,,,,,2,19,"0,09523809524","0,9047619048","-3,392317423","-0,1443899093",2,18,"0,1","0,9","-3,321928095","-0,1520030934",0
1363,-141,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,"0,0000",0,,"0,0865",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,0,0,0,,,,0,0,0,,"0,1112",#DIV/0!,"0,1151",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1364,-141,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,,,,,,,,,,,,"0,0000",0,,"0,0864",0,0,0,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,1,0,,,0,0,0,0,1,,,,,0,0,0,1,,,,0,0,1,,"0,1112",#DIV/0!,"0,1151",#DIV/0!,,"0,4537","0,4690","-0,0153",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,,,,,2,19,"0,09523809524","0,9047619048","-3,392317423","-0,1443899093",2,18,"0,1","0,9","-3,321928095","-0,1520030934",0
1365,-141,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,,,,,,,,,,,,"0,0000",0,,"0,0864",0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,1,,,,,0,0,0,1,,,,0,0,0,,"0,1113",#DIV/0!,"0,1151",#DIV/0!,,"0,4537","0,4690","-0,0153",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,,,,,2,19,"0,09523809524","0,9047619048","-3,392317423","-0,1443899093",2,18,"0,1","0,9","-3,321928095","-0,1520030934",0
1366,-141,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,,,,,,,,,,,,,"0,0000",0,,"0,0863",0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,1,,,0,0,0,0,1,,,,,0,0,0,1,,,,0,0,0,,"0,1113",#DIV/0!,"0,1151",#DIV/0!,,"0,4537","0,4690","-0,0153",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,2,19,"0,09523809524","0,9047619048","-3,392317423","-0,1443899093",2,18,"0,1","0,9","-3,321928095","-0,1520030934",0
1367,-141,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,,,,,,"0,0000",0,,"0,0863",0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,,,0,0,0,0,1,,,,,0,0,0,1,,,,0,0,0,,"0,1113",#DIV/0!,"0,1152",#DIV/0!,,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
1368,-141,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,"0,0000",0,,"0,0862",0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,1,,,0,0,0,0,1,,,,,0,0,0,1,,,,0,0,0,,"0,1114",#DIV/0!,"0,1152",#DIV/0!,,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
1369,-141,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,,,,,,,,,,,,,"0,0000",0,,"0,0861",0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,1,1,,,0,0,0,0,0,,,,,0,0,0,0,,,,0,0,1,,"0,1114",#DIV/0!,"0,1152",#DIV/0!,,"0,4537","0,4690","-0,0153",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,,,,,2,19,"0,09523809524","0,9047619048","-3,392317423","-0,1443899093",2,18,"0,1","0,9","-3,321928095","-0,1520030934",0
1370,-141,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,,,,,,,,,,,,,"0,0000",0,,"0,0861",0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,1,,,0,0,0,0,0,,,,,0,0,0,0,,,,0,0,0,,"0,1115",#DIV/0!,"0,1152",#DIV/0!,,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
1371,-141,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,"0,0000",0,,"0,0860",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,0,0,0,,,,0,0,0,,"0,1115",#DIV/0!,"0,1152",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1372,-141,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,"0,0000",0,,"0,0859",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,,,0,0,0,0,0,,,,,0,0,0,0,,,,0,0,0,,"0,1115",#DIV/0!,"0,1151",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1373,-141,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,,,,,,,,,,,,"0,0000",0,,"0,0859",0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,1,1,,,0,0,0,0,0,,,,,0,0,0,0,,,,0,0,1,,"0,1116",#DIV/0!,"0,1152",#DIV/0!,,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
1374,-141,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,,,,,,,,,,,,"0,0000",0,,"0,0858",0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,1,1,,,0,0,0,0,0,,,,,0,0,0,0,,,,0,0,1,,"0,1116",#DIV/0!,"0,1152",#DIV/0!,,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
1375,-141,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,"0,0000",0,,"0,0858",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,0,0,0,,,,0,0,0,,"0,1117",#DIV/0!,"0,1152",#DIV/0!,,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
1376,-141,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,"0,0000",0,,"0,0857",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,0,0,0,,,,0,0,0,,"0,1117",#DIV/0!,"0,1152",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1377,-141,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,"0,0000",0,,"0,0856",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,,,0,0,0,0,0,,,,,0,0,0,0,,,,0,0,0,,"0,1117",#DIV/0!,"0,1151",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1378,-141,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,"0,0000",0,,"0,0856",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,,,0,0,0,0,0,,,,,0,0,0,0,,,,0,0,0,,"0,1117",#DIV/0!,"0,1151",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1379,-141,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,,,,,,,,,,,,,"0,0000",0,,"0,0855",0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,1,1,,,0,0,0,0,0,,,,,0,0,0,0,,,,0,0,1,,"0,1118",#DIV/0!,"0,1151",#DIV/0!,,"0,4537","0,4690","-0,0153",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,,,,,2,19,"0,09523809524","0,9047619048","-3,392317423","-0,1443899093",2,18,"0,1","0,9","-3,321928095","-0,1520030934",0
1380,-141,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,,,,,,,,,,,,"0,0000",0,,"0,0854",0,0,0,0,0,0,0,0,1,0,1,,0,0,0,0,0,0,1,0,,,0,0,0,0,0,,,,,0,0,0,0,,,,0,0,1,,"0,1118",#DIV/0!,"0,1151",#DIV/0!,,"0,4537","0,4690","-0,0153",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,,,,,2,19,"0,09523809524","0,9047619048","-3,392317423","-0,1443899093",2,18,"0,1","0,9","-3,321928095","-0,1520030934",0
1381,-141,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,,,,,,,,,,,,"0,0000",0,,"0,0854",0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,1,,,0,0,0,0,0,,,,,0,0,0,0,,,,0,0,0,,"0,1119",#DIV/0!,"0,1152",#DIV/0!,,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
1382,-141,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,"0,0000",0,,"0,0853",0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,0,0,0,,,,0,0,0,,"0,1119",#DIV/0!,"0,1151",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1383,-141,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,"0,0000",0,,"0,0853",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,0,0,0,,,,0,0,0,,"0,1119",#DIV/0!,"0,1151",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1384,-141,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,,,,,"0,0000",0,,"0,0852",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,,,0,0,0,0,0,,,,,0,0,0,0,,,,0,0,0,,"0,1119",#DIV/0!,"0,1150",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1385,-141,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,"0,0000",0,,"0,0851",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,,,0,0,0,0,0,,,,,0,0,0,0,,,,0,0,0,,"0,1119",#DIV/0!,"0,1150",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1386,-141,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,,,,,,,,,,,,"0,0000",0,,"0,0851",0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,1,,,0,0,0,0,1,,,,,0,0,0,1,,,,0,0,0,,"0,1119",#DIV/0!,"0,1149",#DIV/0!,,"0,5917","0,6098","-0,0182",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,3,,,,,3,18,"0,1428571429","0,8571428571","-2,807354922","-0,2223924213",3,17,"0,15","0,85","-2,736965594","-0,2344652536",0
1387,-141,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,"0,0000",0,,"0,0850",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,0,0,0,,,,0,0,0,,"0,1119",#DIV/0!,"0,1149",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1388,-141,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,,,"0,0000",0,,"0,0850",0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,0,0,0,,,,0,0,0,,"0,1119",#DIV/0!,"0,1149",#DIV/0!,,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
1389,-141,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,,,,"0,0000",0,,"0,0849",0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,1,0,,,0,0,0,0,0,,,,,0,0,0,0,,,,0,0,1,,"0,1120",#DIV/0!,"0,1149",#DIV/0!,,"0,4537","0,4690","-0,0153",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,,,,,2,19,"0,09523809524","0,9047619048","-3,392317423","-0,1443899093",2,18,"0,1","0,9","-3,321928095","-0,1520030934",0
1390,-141,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,"0,0000",0,,"0,0848",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,0,0,0,,,,0,0,0,,"0,1120",#DIV/0!,"0,1150",#DIV/0!,,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
1391,-141,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,,,,,,,,,,,,"0,0000",0,,"0,0848",0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,,,0,0,0,0,1,,,,,0,0,0,1,,,,0,0,0,,"0,1121",#DIV/0!,"0,1150",#DIV/0!,,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
1392,-141,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,,,,,,,,,,,,"0,0000",0,,"0,0847",0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,,,0,0,0,0,1,,,,,0,0,0,1,,,,0,0,0,,"0,1121",#DIV/0!,"0,1150",#DIV/0!,,"0,4537","0,4690","-0,0153",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,,,,,2,19,"0,09523809524","0,9047619048","-3,392317423","-0,1443899093",2,18,"0,1","0,9","-3,321928095","-0,1520030934",0
1393,-141,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,,,,,,,,,,,,"0,0000",0,,"0,0846",0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,1,,,0,0,0,0,0,,,,,0,0,0,0,,,,0,0,0,,"0,1122",#DIV/0!,"0,1150",#DIV/0!,,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
1394,-141,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,"0,0000",0,,"0,0846",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,0,0,0,,,,0,0,0,,"0,1122",#DIV/0!,"0,1151",#DIV/0!,,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
1395,-141,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,,,"0,0000",0,,"0,0845",0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,0,0,0,,,,0,0,0,,"0,1123",#DIV/0!,"0,1151",#DIV/0!,,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
1396,-141,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,"0,0000",0,,"0,0845",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,0,0,0,,,,0,0,0,,"0,1123",#DIV/0!,"0,1151",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1397,-141,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,"0,0000",0,,"0,0844",0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,,,0,0,0,0,1,,,,,0,0,0,1,,,,0,0,0,,"0,1124",#DIV/0!,"0,1151",#DIV/0!,,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
