"145,64",3,3,6,BET,Entrada,Odd,P60,P120,P180,P240,P300,P360,P420,P480,P540,P600,P660,P720,P780,P840,P900,P960,P1020,P1080,P1140,P1200,P1260,P1320,P1380,P1440,P1500,P1560,P1620,P1680,P1740,P1800,P1860,P1920,P1980,P1200,Media Movel,Acertos 60,,Media Geral,P120,P240,P360,P480,P600,P720,P840,P960,P1080,P1200,P1320,,P180,P360,P540,P720,P780,P900,P1080,P1260,P1440,,P240,P480,P720,P960,P1200,P1440,P1680,P1920,,P300,P600,P900,P1200,P1500,P1800,,P360,P720,P1080,,,,,Corr,,EntroAtual,EntroPass,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,P(1),P(0),LOG(P(1);2),LOG(P(2);2),,,,,,,
1262,"183,14",-6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,"0,5000",30,,"0,2708",0,0,0,0,0,0,1,0,0,1,,,0,0,0,0,0,1,0,1,,,0,0,0,0,1,,,,,0,0,1,1,,,,0,0,0,,"0,3577","0,8596","0,3534","0,8596",,"0,5917","0,6098","-0,0182",0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,0,1,2,,,,,3,18,"0,1428571429","0,8571428571","-2,807354922","-0,2223924213",3,17,"0,15","0,85","-2,736965594","-0,2344652536",0
1263,"183,14","7,5",2,0,3,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,"0,5000",30,,"0,2714",1,1,0,0,0,0,0,0,0,0,,,1,0,0,0,1,0,0,1,,,1,0,0,0,0,,,,,1,0,0,0,,,,0,0,0,,"0,3585","0,8631","0,3542","0,8631",,"0,9183","0,8813","0,0370",2,2,2,2,2,0,0,0,0,0,0,0,2,1,1,0,1,0,1,1,,,,,7,14,"0,3333333333","0,6666666667","-1,584962501","-0,5849625007",6,14,"0,3","0,7","-1,736965594","-0,5145731728",7
1264,"183,14",-6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,,,,,,,,,,,,,,"0,5000",30,,"0,2711",0,0,0,0,0,0,1,0,0,0,,,0,0,0,0,0,1,0,1,,,0,0,0,0,0,,,,,0,0,1,0,,,,0,0,0,,"0,3589","0,8638","0,3545","0,8638",,"0,5917","0,6098","-0,0182",0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,2,0,,,,,3,18,"0,1428571429","0,8571428571","-2,807354922","-0,2223924213",3,17,"0,15","0,85","-2,736965594","-0,2344652536",0
1265,"183,14","7,5",2,0,3,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,,,,,,,,,,,,,,"0,5000",30,,"0,2717",1,1,0,0,0,1,1,0,0,0,,,1,0,0,1,0,1,0,0,,,1,0,1,0,0,,,,,1,0,1,0,,,,0,1,0,,"0,3602","0,8688","0,3559","0,8688",,"0,9984","0,9928","0,0056",2,2,2,2,2,0,0,0,0,0,0,2,0,2,2,1,1,1,2,1,,,,,10,11,"0,4761904762","0,5238095238","-1,070389328","-0,9328858041",9,11,"0,45","0,55","-1,152003093","-0,8624964763",10
1266,"183,14",-6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,,,,,,,,,,,,,,"0,5000",30,,"0,2715",0,0,0,0,0,1,0,0,1,1,,,0,0,0,1,1,0,1,0,,,0,0,1,0,1,,,,,0,0,0,1,,,,0,1,1,,"0,3597","0,8512","0,3554","0,8512",,"0,8631","0,8813","-0,0182",0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,2,2,2,2,,,,,6,15,"0,2857142857","0,7142857143","-1,807354922","-0,4854268272",6,14,"0,3","0,7","-1,736965594","-0,5145731728",0
1267,"183,14","7,5",2,0,3,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,"0,5000",30,,"0,2721",1,1,0,0,0,0,0,0,0,0,,,1,0,0,0,1,0,0,0,,,1,0,0,0,0,,,,,1,0,0,0,,,,0,0,0,,"0,3604","0,8675","0,3562","0,8675",,"0,9183","0,8813","0,0370",2,2,2,2,2,0,0,0,0,0,0,0,2,1,0,1,0,1,0,1,,,,,7,14,"0,3333333333","0,6666666667","-1,584962501","-0,5849625007",6,14,"0,3","0,7","-1,736965594","-0,5145731728",7
1268,"183,14",-6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,"0,5000",30,,"0,2719",0,0,0,0,0,0,1,0,0,1,,,0,0,0,0,1,0,0,0,,,0,0,0,0,1,,,,,0,0,0,1,,,,0,0,0,,"0,3608","0,8703","0,3565","0,8703",,"0,5917","0,6098","-0,0182",0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,1,0,2,,,,,3,18,"0,1428571429","0,8571428571","-2,807354922","-0,2223924213",3,17,"0,15","0,85","-2,736965594","-0,2344652536",0
1269,"183,14","7,5",2,0,3,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,"0,5000",30,,"0,2724",1,1,0,0,0,0,1,1,0,0,,,1,0,0,0,1,1,0,0,,,1,0,0,1,0,,,,,1,0,1,0,,,,0,0,0,,"0,3621","0,8711","0,3579","0,8711",,"0,9984","0,9928","0,0056",2,2,2,2,2,0,0,0,0,0,0,0,2,2,2,2,1,0,0,1,,,,,10,11,"0,4761904762","0,5238095238","-1,070389328","-0,9328858041",9,11,"0,45","0,55","-1,152003093","-0,8624964763",10
1270,"183,14",-6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,"0,5000",30,,"0,2722",0,0,0,0,0,1,0,0,0,0,,,0,0,0,1,1,0,0,0,,,0,0,1,0,0,,,,,0,0,0,0,,,,0,1,0,,"0,3625","0,8704","0,3582","0,8704",,"0,5917","0,6098","-0,0182",0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,2,0,0,1,,,,,3,18,"0,1428571429","0,8571428571","-2,807354922","-0,2223924213",3,17,"0,15","0,85","-2,736965594","-0,2344652536",0
1271,"183,14","7,5",2,0,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,,,,,,,,,,,,,,"0,5000",30,,"0,2728",1,1,0,0,0,0,0,0,1,1,,,1,0,0,0,0,0,1,1,,,1,0,0,0,1,,,,,1,0,0,1,,,,0,0,1,,"0,3635","0,8707","0,3593","0,8707",,"0,9587","0,9341","0,0246",2,2,2,2,2,0,0,0,0,0,0,0,0,0,1,0,1,2,1,2,,,,,8,13,"0,380952381","0,619047619","-1,392317423","-0,6918777046",7,13,"0,35","0,65","-1,514573173","-0,6214883767",8
1272,"183,14",-6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,"0,5000",30,,"0,2726",0,0,0,0,0,1,0,0,1,1,,,0,0,0,1,0,0,1,0,,,0,0,1,0,1,,,,,0,0,0,1,,,,0,1,1,,"0,3639","0,8704","0,3596","0,8704",,"0,5917","0,6098","-0,0182",0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,2,,,,,3,18,"0,1428571429","0,8571428571","-2,807354922","-0,2223924213",3,17,"0,15","0,85","-2,736965594","-0,2344652536",0
1273,"183,14","7,5",2,0,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,,,,,,,,,,,,,,"0,5000",30,,"0,2732",1,1,0,0,0,0,0,0,0,1,,,1,0,0,0,0,1,0,0,,,1,0,0,0,1,,,,,1,0,1,1,,,,0,0,0,,"0,3652","0,8712","0,3610","0,8712",,"0,9984","0,9928","0,0056",2,2,2,2,2,0,0,0,0,0,0,1,0,1,2,0,2,0,2,2,,,,,10,11,"0,4761904762","0,5238095238","-1,070389328","-0,9328858041",9,11,"0,45","0,55","-1,152003093","-0,8624964763",10
1274,"183,14",-6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,"0,5000",30,,"0,2729",0,0,0,0,0,1,0,0,0,0,,,0,0,0,1,0,1,0,0,,,0,0,1,0,0,,,,,0,0,1,0,,,,0,1,0,,"0,3658","0,8707","0,3614","0,8707",,"0,4537","0,4690","-0,0153",0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,1,1,1,0,,,,,2,19,"0,09523809524","0,9047619048","-3,392317423","-0,1443899093",2,18,"0,1","0,9","-3,321928095","-0,1520030934",0
1275,"183,14","7,5",2,0,3,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,,,,,,,,,,,,,,"0,5000",30,,"0,2735",1,1,0,0,0,1,0,0,0,1,,,1,0,0,1,0,1,0,0,,,1,0,1,0,1,,,,,1,0,1,1,,,,0,1,0,,"0,3669","0,8712","0,3626","0,8712",,"0,9852","0,9710","0,0143",2,2,2,2,2,0,0,0,0,0,0,2,1,1,2,1,0,0,0,2,,,,,9,12,"0,4285714286","0,5714285714","-1,222392421","-0,8073549221",8,12,"0,4","0,6","-1,321928095","-0,7369655942",9
1276,"183,14",-6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,"0,5000",30,,"0,2733",0,0,0,0,0,1,0,0,0,0,,,0,0,0,1,0,0,0,1,,,0,0,1,0,0,,,,,0,0,0,0,,,,0,1,0,,"0,3675","0,8637","0,3630","0,8637",,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
1277,"183,14","7,5",2,0,3,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,"0,5000",30,,"0,2739",1,1,0,0,0,1,0,0,1,1,,,1,0,0,1,1,0,1,0,,,1,0,1,0,1,,,,,1,0,0,1,,,,0,1,1,,"0,3687","0,8640","0,3643","0,8640",,"0,9984","0,9928","0,0056",2,2,2,2,2,0,0,0,0,0,0,2,2,1,0,0,1,2,0,2,,,,,10,11,"0,4761904762","0,5238095238","-1,070389328","-0,9328858041",9,11,"0,45","0,55","-1,152003093","-0,8624964763",10
1278,"183,14",-6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,"0,5000",30,,"0,2737",0,0,0,0,0,1,0,0,0,0,,,0,0,0,1,0,1,0,0,,,0,0,1,0,0,,,,,0,0,1,0,,,,0,1,0,,"0,3691","0,8633","0,3646","0,8633",,"0,5917","0,6098","-0,0182",0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,1,2,1,,,,,3,18,"0,1428571429","0,8571428571","-2,807354922","-0,2223924213",3,17,"0,15","0,85","-2,736965594","-0,2344652536",0
1279,"183,14","7,5",2,0,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,,,,,,,,,,,,,,"0,5000",30,,"0,2742",1,1,0,0,0,0,1,0,0,1,,,1,0,0,0,0,1,0,0,,,1,0,0,0,1,,,,,1,0,1,1,,,,0,0,0,,"0,3704","0,8641","0,3659","0,8641",,"0,9984","0,9928","0,0056",2,2,2,2,2,0,0,0,0,0,0,1,1,2,2,0,0,0,2,2,,,,,10,11,"0,4761904762","0,5238095238","-1,070389328","-0,9328858041",9,11,"0,45","0,55","-1,152003093","-0,8624964763",10
1280,"183,14",-6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,,,,,,,,,,,,,,"0,5000",30,,"0,2740",0,0,0,0,0,0,1,0,0,0,,,0,0,0,0,0,0,0,1,,,0,0,0,0,0,,,,,0,0,0,0,,,,0,0,0,,"0,3709","0,8575","0,3663","0,8575",,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,0,1,0,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
1281,"183,14","7,5",2,0,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,"0,5000",30,,"0,2746",1,1,0,0,0,0,1,1,1,1,,,1,0,0,0,0,0,1,0,,,1,0,0,1,1,,,,,1,0,0,1,,,,0,0,1,,"0,3721","0,8576","0,3675","0,8576",,"0,9984","0,9928","0,0056",2,2,2,2,2,0,0,0,0,0,0,0,0,2,0,2,1,2,0,2,,,,,10,11,"0,4761904762","0,5238095238","-1,070389328","-0,9328858041",9,11,"0,45","0,55","-1,152003093","-0,8624964763",10
1282,"183,14",-6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,,,,,,"0,5000",30,,"0,2744",0,0,0,0,0,0,0,1,0,0,,,0,0,0,0,0,1,0,0,,,0,0,0,1,0,,,,,0,0,1,0,,,,0,0,0,,"0,3727","0,8577","0,3680","0,8577",,"0,4537","0,4690","-0,0153",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,,,,,2,19,"0,09523809524","0,9047619048","-3,392317423","-0,1443899093",2,18,"0,1","0,9","-3,321928095","-0,1520030934",0
1283,"183,14","7,5",2,0,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,"0,5000",30,,"0,2749",1,1,0,0,0,0,0,0,0,0,,,1,0,0,0,0,1,0,0,,,1,0,0,0,0,,,,,1,0,1,0,,,,0,0,0,,"0,3734","0,8562","0,3687","0,8562",,"0,9183","0,8813","0,0370",2,2,2,2,2,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,,,,,7,14,"0,3333333333","0,6666666667","-1,584962501","-0,5849625007",6,14,"0,3","0,7","-1,736965594","-0,5145731728",7
1284,"183,14",-6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,"0,5000",30,,"0,2747",0,0,0,0,0,0,1,0,0,1,,,0,0,0,0,0,0,0,0,,,0,0,0,0,1,,,,,0,0,0,1,,,,0,0,0,,"0,3739","0,8597","0,3692","0,8597",,"0,4537","0,4690","-0,0153",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,,,,,2,19,"0,09523809524","0,9047619048","-3,392317423","-0,1443899093",2,18,"0,1","0,9","-3,321928095","-0,1520030934",0
1285,"183,14","7,5",2,0,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,,,,,,,,,,,,,,"0,5000",30,,"0,2753",1,1,0,0,0,0,1,0,1,0,,,1,0,0,0,0,1,1,0,,,1,0,0,0,0,,,,,1,0,1,0,,,,0,0,1,,"0,3751","0,8598","0,3704","0,8598",,"0,9984","0,9928","0,0056",2,2,2,2,2,0,0,0,0,0,0,0,0,2,2,0,1,2,2,0,,,,,10,11,"0,4761904762","0,5238095238","-1,070389328","-0,9328858041",9,11,"0,45","0,55","-1,152003093","-0,8624964763",10
1286,"183,14",-6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,,,"0,5000",30,,"0,2751",0,0,0,0,0,0,0,1,0,0,,,0,0,0,0,0,0,0,1,,,0,0,0,1,0,,,,,0,0,0,0,,,,0,0,0,,"0,3756","0,8542","0,3707","0,8542",,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
1287,"183,14","7,5",2,0,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,,,,,,,,,,,,,,"0,5000",30,,"0,2756",1,1,0,0,0,0,0,0,0,1,,,1,0,0,0,0,0,0,1,,,1,0,0,0,1,,,,,1,0,0,1,,,,0,0,0,,"0,3766","0,8535","0,3717","0,8535",,"0,9587","0,9341","0,0246",2,2,2,2,2,0,0,0,0,0,0,0,1,0,1,0,2,1,0,2,,,,,8,13,"0,380952381","0,619047619","-1,392317423","-0,6918777046",7,13,"0,35","0,65","-1,514573173","-0,6214883767",8
1288,"183,14",-6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,,,,,,,,,,,,,,"0,5000",30,,"0,2754",0,0,0,0,0,0,1,1,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,1,0,,,,,0,0,0,0,,,,0,0,0,,"0,3767","0,8485","0,3718","0,8485",,"0,7025","0,7219","-0,0195",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,2,1,,,,,4,17,"0,1904761905","0,8095238095","-2,392317423","-0,3048545815",4,16,"0,2","0,8","-2,321928095","-0,3219280949",0
1289,"183,14","7,5",2,0,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,,,,,,,,,,,,,,"0,5000",30,,"0,2760",1,1,0,0,0,0,0,0,1,1,,,1,0,0,0,0,0,1,1,,,1,0,0,0,1,,,,,1,0,0,1,,,,0,0,1,,"0,3777","0,8535","0,3728","0,8535",,"0,9587","0,9341","0,0246",2,2,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,,,,,8,13,"0,380952381","0,619047619","-1,392317423","-0,6918777046",7,13,"0,35","0,65","-1,514573173","-0,6214883767",8
1290,"183,14",-6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,,,,,,,,,,,,,,"0,5000",30,,"0,2758",0,0,0,0,0,0,0,0,1,0,,,0,0,0,0,1,1,1,1,,,0,0,0,0,0,,,,,0,0,1,0,,,,0,0,1,,"0,3775","0,8427","0,3727","0,8427",,"0,7919","0,8113","-0,0194",0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,2,2,1,,,,,5,16,"0,2380952381","0,7619047619","-2,070389328","-0,3923174228",5,15,"0,25","0,75",-2,"-0,4150374993",0
1291,"183,14","7,5",2,0,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,"0,5000",30,,"0,2763",1,1,0,0,0,0,0,0,0,0,,,1,0,0,0,0,1,0,0,,,1,0,0,0,0,,,,,1,0,1,0,,,,0,0,0,,"0,3786","0,8602","0,3738","0,8602",,"0,9852","0,9710","0,0143",2,2,2,2,2,0,0,0,0,0,0,0,1,1,2,0,2,1,2,0,,,,,9,12,"0,4285714286","0,5714285714","-1,222392421","-0,8073549221",8,12,"0,4","0,6","-1,321928095","-0,7369655942",9
1292,"183,14",-6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,,,,,,,,,,,,,,"0,5000",30,,"0,2761",0,0,0,0,0,0,0,1,0,0,,,0,0,0,0,0,0,0,1,,,0,0,0,1,0,,,,,0,0,0,0,,,,0,0,0,,"0,3790","0,8596","0,3742","0,8596",,"0,5917","0,6098","-0,0182",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,2,0,,,,,3,18,"0,1428571429","0,8571428571","-2,807354922","-0,2223924213",3,17,"0,15","0,85","-2,736965594","-0,2344652536",0
1293,"183,14","7,5",2,0,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,,,,,,,,,,,,,,"0,5000",30,,"0,2767",1,1,0,0,0,0,1,1,0,1,,,1,0,0,0,0,0,0,0,,,1,0,0,1,1,,,,,1,0,0,1,,,,0,0,0,,"0,3801","0,8651","0,3753","0,8651",,"0,9852","0,9710","0,0143",2,2,2,2,2,0,0,0,0,0,0,0,0,2,0,2,0,0,1,2,,,,,9,12,"0,4285714286","0,5714285714","-1,222392421","-0,8073549221",8,12,"0,4","0,6","-1,321928095","-0,7369655942",9
1294,"183,14",-6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,"0,5000",30,,"0,2764",0,0,0,0,0,0,0,1,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,1,0,,,,,0,0,0,0,,,,0,0,0,,"0,3806","0,8607","0,3756","0,8607",,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
1295,"183,14","7,5",2,0,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,,,,,,,,,,,,,,"0,5000",30,,"0,2770",1,1,0,0,0,0,0,0,1,1,,,1,0,0,0,0,0,1,0,,,1,0,0,0,1,,,,,1,0,0,1,,,,0,0,1,,"0,3817","0,8655","0,3768","0,8655",,"0,9852","0,9710","0,0143",2,2,2,2,2,0,0,0,0,0,0,0,1,1,1,0,2,2,0,2,,,,,9,12,"0,4285714286","0,5714285714","-1,222392421","-0,8073549221",8,12,"0,4","0,6","-1,321928095","-0,7369655942",9
1296,"183,14",-6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,"0,5000",30,,"0,2768",0,0,0,0,0,0,0,0,1,1,,,0,0,0,0,0,0,1,0,,,0,0,0,0,1,,,,,0,0,0,1,,,,0,0,1,,"0,3822","0,8661","0,3772","0,8661",,"0,4537","0,4690","-0,0153",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,2,,,,,2,19,"0,09523809524","0,9047619048","-3,392317423","-0,1443899093",2,18,"0,1","0,9","-3,321928095","-0,1520030934",0
1297,"183,14","7,5",2,0,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,"0,5000",30,,"0,2773",1,1,0,0,0,0,1,0,0,0,,,1,0,0,0,0,0,0,0,,,1,0,0,0,0,,,,,1,0,0,0,,,,0,0,0,,"0,3829","0,8645","0,3779","0,8645",,"0,9183","0,8813","0,0370",2,2,2,2,2,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,,,,,7,14,"0,3333333333","0,6666666667","-1,584962501","-0,5849625007",6,14,"0,3","0,7","-1,736965594","-0,5145731728",7
1298,"183,14",-6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,"0,5000",30,,"0,2771",0,0,0,0,0,0,0,1,0,0,,,0,0,0,0,1,0,0,0,,,0,0,0,1,0,,,,,0,0,0,0,,,,0,0,0,,"0,3832","0,8669","0,3782","0,8669",,"0,5917","0,6098","-0,0182",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,2,0,,,,,3,18,"0,1428571429","0,8571428571","-2,807354922","-0,2223924213",3,17,"0,15","0,85","-2,736965594","-0,2344652536",0
1299,"183,14","7,5",2,0,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,"0,5000",30,,"0,2777",1,1,0,0,0,0,0,1,0,0,,,1,0,0,0,0,0,0,0,,,1,0,0,1,0,,,,,1,0,0,0,,,,0,0,0,,"0,3839","0,8665","0,3789","0,8665",,"0,9183","0,8813","0,0370",2,2,2,2,2,0,0,0,0,0,0,0,0,0,1,2,0,1,1,1,,,,,7,14,"0,3333333333","0,6666666667","-1,584962501","-0,5849625007",6,14,"0,3","0,7","-1,736965594","-0,5145731728",7
1300,"183,14",-6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,,,,,,,,,,,,,,"0,5000",30,,"0,2775",0,0,0,0,0,0,1,0,1,0,,,0,0,0,0,0,0,1,1,,,0,0,0,0,0,,,,,0,0,0,0,,,,0,0,1,,"0,3844","0,8701","0,3793","0,8701",,"0,4537","0,4690","-0,0153",0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,2,0,1,,,,,2,19,"0,09523809524","0,9047619048","-3,392317423","-0,1443899093",2,18,"0,1","0,9","-3,321928095","-0,1520030934",0
1301,"183,14","7,5",2,0,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,,,,,,,,,,,,,,"0,5000",30,,"0,2780",1,1,1,0,0,0,1,0,1,1,,,1,1,0,0,0,0,1,0,,,1,0,0,0,1,,,,,1,0,0,1,,,,1,0,1,,"0,3856","0,8713","0,3805","0,8713",,"0,9984","1,0000","-0,0016",2,2,2,2,2,2,0,0,0,0,0,0,0,2,1,0,2,2,1,2,,,,,11,10,"0,5238095238","0,4761904762","-0,9328858041","-1,070389328",10,10,"0,5","0,5",-1,-1,11
1302,"183,14",-6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,,,,,,,,,,,,,,"0,5000",30,,"0,2778",0,0,0,0,0,0,1,1,1,0,,,0,0,0,0,0,0,1,0,,,0,0,0,1,0,,,,,0,0,0,0,,,,0,0,1,,"0,3860","0,8701","0,3809","0,8701",,"0,5917","0,6098","-0,0182",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,2,1,0,,,,,3,18,"0,1428571429","0,8571428571","-2,807354922","-0,2223924213",3,17,"0,15","0,85","-2,736965594","-0,2344652536",0
1303,"183,14","7,5",2,0,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,"0,5000",30,,"0,2784",1,1,1,0,0,0,0,1,0,0,,,1,1,0,0,0,0,0,0,,,1,0,0,1,0,,,,,1,0,0,0,,,,1,0,0,,"0,3869","0,8708","0,3818","0,8708",,"0,9587","0,9341","0,0246",2,2,2,2,2,2,0,0,0,0,0,0,1,1,1,2,1,1,0,1,,,,,8,13,"0,380952381","0,619047619","-1,392317423","-0,6918777046",7,13,"0,35","0,65","-1,514573173","-0,6214883767",8
1304,"183,14",-6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,,,,,,,,,,,,,,"0,5000",30,,"0,2782",0,0,0,0,0,0,0,1,0,0,,,0,0,0,0,0,1,0,0,,,0,0,0,1,0,,,,,0,0,1,0,,,,0,0,0,,"0,3870","0,8667","0,3819","0,8667",,"0,7025","0,7219","-0,0195",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,1,,,,,4,17,"0,1904761905","0,8095238095","-2,392317423","-0,3048545815",4,16,"0,2","0,8","-2,321928095","-0,3219280949",0
1305,"183,14","7,5",2,0,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,,,,,,,,,,,,,,"0,5000",30,,"0,2787",1,1,1,0,0,0,0,0,1,0,,,1,1,0,0,0,1,1,0,,,1,0,0,0,0,,,,,1,0,1,0,,,,1,0,1,,"0,3882","0,8723","0,3831","0,8723",,"0,9984","0,9928","0,0056",2,2,2,2,2,2,0,0,0,0,0,0,0,0,2,0,1,2,2,1,,,,,10,11,"0,4761904762","0,5238095238","-1,070389328","-0,9328858041",9,11,"0,45","0,55","-1,152003093","-0,8624964763",10
