"163,14",4,4,8,BET,Entrada,Odd,P60,P120,P180,P240,P300,P360,P420,P480,P540,P600,P660,P720,P780,P840,P900,P960,P1020,P1080,P1140,P1200,P1260,P1320,P1380,P1440,P1500,P1560,P1620,P1680,P1740,P1800,P1860,P1920,P1980,P1200,Media Movel,Acertos 60,,Media Geral,P120,P240,P360,P480,P600,P720,P840,P960,P1080,P1200,P1320,,P180,P360,P540,P720,P780,P900,P1080,P1260,P1440,,P240,P480,P720,P960,P1200,P1440,P1680,P1920,,P300,P600,P900,P1200,P1500,P1800,,P360,P720,P1080,,,,,Corr,,EntroAtual,EntroPass,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,P(1),P(0),LOG(P(1);2),LOG(P(2);2),,,,,,,
649,"67,14",-8,0,1,1,0,0,1,1,1,0,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,"0,3167",19,,"0,3062",1,1,1,0,0,,,,,,,,1,1,1,,,,,,,,1,0,,,,,,,,0,0,,,,,,1,,,,"0,2394","0,1637","0,2399","0,1445",,"0,9940","1,0000","-0,0060",1,2,2,2,1,2,1,0,2,1,,,,,,,,,,,,,,,5,6,"0,4545454545","0,5454545455","-1,137503524","-0,8744691179",5,5,"0,5","0,5",-1,-1,0
650,"59,14",-8,0,1,"1,32",0,0,0,0,1,0,0,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"0,3167",19,,"0,3057",0,1,0,0,1,,,,,,,,0,0,1,,,,,,,,1,0,,,,,,,,0,1,,,,,,0,,,,"0,2364","0,1503","0,2382","0,1483",,"0,9457","0,9710","-0,0253",0,1,0,2,0,1,2,0,2,2,,,,,,,,,,,,,,,4,7,"0,3636363636","0,6363636364","-1,459431619","-0,6520766966",4,6,"0,4","0,6","-1,321928095","-0,7369655942",0
651,"57,14",-2,1,1,"2,56",0,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"0,3167",19,,"0,3052",1,0,0,0,0,,,,,,,,1,0,0,,,,,,,,0,0,,,,,,,,0,0,,,,,,0,,,,"0,2361","0,1633","0,2391","0,1658",,"0,6840","0,7219","-0,0379",0,2,2,0,1,0,1,0,1,0,,,,,,,,,,,,,,,2,9,"0,1818181818","0,8181818182","-2,459431619","-0,2895066172",2,8,"0,2","0,8","-2,321928095","-0,3219280949",0
652,"49,14",-8,0,1,"1,12",0,0,0,0,0,1,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,"0,3167",19,,"0,3047",0,0,0,0,0,,,,,,,,0,0,1,,,,,,,,0,0,,,,,,,,1,0,,,,,,0,,,,"0,2375","0,1666","0,2400","0,1678",,"0,6840","0,7219","-0,0379",0,0,1,1,2,0,1,0,2,0,,,,,,,,,,,,,,,2,9,"0,1818181818","0,8181818182","-2,459431619","-0,2895066172",2,8,"0,2","0,8","-2,321928095","-0,3219280949",0
653,"41,14",-8,0,1,"1,4",0,0,0,1,0,0,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,"0,3167",19,,"0,3043",0,0,1,0,0,,,,,,,,1,1,1,,,,,,,,0,0,,,,,,,,0,0,,,,,,1,,,,"0,2364","0,1550","0,2395","0,1607",,"0,8454","0,8813","-0,0359",1,0,2,0,0,2,0,1,2,0,,,,,,,,,,,,,,,3,8,"0,2727272727","0,7272727273","-1,874469118","-0,4594316186",3,7,"0,3","0,7","-1,736965594","-0,5145731728",0
654,"41,14",10,2,0,"5,57",1,1,0,1,0,1,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,"0,3167",19,,"0,3053",0,0,1,0,0,,,,,,,,1,1,1,,,,,,,,0,0,,,,,,,,1,0,,,,,,1,,,,"0,2392","0,1703","0,2425","0,1819",,"0,9940","1,0000","-0,0060",2,1,2,0,2,2,0,1,2,0,,,,,,,,,,,,,,,6,5,"0,5454545455","0,4545454545","-0,8744691179","-1,137503524",5,5,"0,5","0,5",-1,-1,6
655,"33,14",-8,0,1,"1,39",0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"0,3167",19,,"0,3049",0,0,0,0,0,,,,,,,,1,0,0,,,,,,,,0,0,,,,,,,,0,0,,,,,,0,,,,"0,2406","0,1656","0,2434","0,1713",,"0,6840","0,7219","-0,0379",1,0,2,1,0,0,2,0,0,0,,,,,,,,,,,,,,,2,9,"0,1818181818","0,8181818182","-2,459431619","-0,2895066172",2,8,"0,2","0,8","-2,321928095","-0,3219280949",0
656,"33,14",10,2,0,"3,16",1,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"0,3167",19,,"0,3059",0,1,0,0,0,,,,,,,,0,0,0,,,,,,,,1,0,,,,,,,,0,0,,,,,,0,,,,"0,2406","0,1670","0,2433","0,1650",,"0,8454","0,7219","0,1234",2,1,0,2,0,0,1,1,1,0,,,,,,,,,,,,,,,3,8,"0,2727272727","0,7272727273","-1,874469118","-0,4594316186",2,8,"0,2","0,8","-2,321928095","-0,3219280949",3
657,"33,14",-8,0,0,1,0,1,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,"0,3167",19,,"0,3055",0,0,0,0,0,,,,,,,,1,0,1,,,,,,,,0,0,,,,,,,,0,0,,,,,,0,,,,"0,2395","0,1798","0,2428","0,1814",,"0,8454","0,8813","-0,0359",2,0,2,1,1,0,1,1,2,0,,,,,,,,,,,,,,,3,8,"0,2727272727","0,7272727273","-1,874469118","-0,4594316186",3,7,"0,3","0,7","-1,736965594","-0,5145731728",0
658,"43,14",10,2,1,"3,48",1,1,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,"0,3000",18,,"0,3065",0,0,0,0,0,,,,,,,,1,0,1,,,,,,,,0,0,,,,,,,,0,0,,,,,,0,,,,"0,2413","0,1871","0,2448","0,1897",,"0,9457","0,8813","0,0644",2,1,2,1,1,0,1,0,2,0,,,,,,,,,,,,,,,4,7,"0,3636363636","0,6363636364","-1,459431619","-0,6520766966",3,7,"0,3","0,7","-1,736965594","-0,5145731728",4
659,"43,14",-8,0,0,"1,15",0,1,0,0,0,1,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,"0,3000",18,,"0,3061",0,0,1,0,0,,,,,,,,0,1,1,,,,,,,,0,0,,,,,,,,1,0,,,,,,1,,,,"0,2385","0,1718","0,2431","0,1787",,"0,9457","0,9710","-0,0253",2,0,1,1,2,2,1,1,2,1,,,,,,,,,,,,,,,4,7,"0,3636363636","0,6363636364","-1,459431619","-0,6520766966",4,6,"0,4","0,6","-1,321928095","-0,7369655942",0
660,"43,14",10,2,0,"4,93",1,1,1,0,0,1,1,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,"0,2833",17,,"0,3071",1,0,1,0,1,,,,,,,,0,1,0,,,,,,,,0,0,,,,,,,,1,1,,,,,,1,,,,"0,2409","0,1728","0,2458","0,1798",,"0,9799","0,9940","-0,0142",2,2,0,0,2,2,2,1,1,2,1,,,,,,,,,,,,,,7,5,"0,5833333333","0,4166666667","-0,7776075787","-1,263034406",6,5,"0,5454545455","0,4545454545","-0,8744691179","-1,137503524",7
661,"43,14",-8,0,0,"1,05",0,1,0,0,0,0,0,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,"0,2833",17,,"0,3066",0,0,0,0,1,,,,,,,,0,0,1,,,,,,,,0,0,,,,,,,,0,1,,,,,,0,,,,"0,2386","0,1471","0,2445","0,1555",,"0,9183","0,9457","-0,0274",2,1,0,1,0,1,2,0,2,2,0,,,,,,,,,,,,,,4,8,"0,3333333333","0,6666666667","-1,584962501","-0,5849625007",4,7,"0,3636363636","0,6363636364","-1,459431619","-0,6520766966",0
662,"43,14",-8,0,0,"1,47",0,0,0,0,0,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,"0,2667",16,,"0,3062",0,0,0,0,1,,,,,,,,0,0,0,,,,,,,,0,0,,,,,,,,1,1,,,,,,0,,,,"0,2382","0,1356","0,2443","0,1428",,"0,8113","0,8454","-0,0341",0,1,0,0,2,1,1,0,1,2,2,,,,,,,,,,,,,,3,9,"0,25","0,75",-2,"-0,4150374993",3,8,"0,2727272727","0,7272727273","-1,874469118","-0,4594316186",0
663,"35,14",-8,0,1,"1,11",0,1,1,0,0,1,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,"0,2667",16,,"0,3057",1,0,0,0,0,,,,,,,,0,0,0,,,,,,,,0,0,,,,,,,,1,0,,,,,,0,,,,"0,2359","0,1293","0,2430","0,1386",,"0,9183","0,9457","-0,0274",2,2,1,0,2,0,1,0,1,1,2,,,,,,,,,,,,,,4,8,"0,3333333333","0,6666666667","-1,584962501","-0,5849625007",4,7,"0,3636363636","0,6363636364","-1,459431619","-0,6520766966",0
664,"27,14",-8,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,"0,2500",15,,"0,3053",0,0,0,0,0,,,,,,,,1,0,1,,,,,,,,0,0,,,,,,,,0,0,,,,,,0,,,,"0,2354","0,1170","0,2428","0,1248",,"0,8113","0,8454","-0,0341",0,0,2,0,1,0,0,0,2,0,2,,,,,,,,,,,,,,3,9,"0,25","0,75",-2,"-0,4150374993",3,8,"0,2727272727","0,7272727273","-1,874469118","-0,4594316186",0
665,"37,14",10,2,1,"7,19",1,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,"0,2500",15,,"0,3063",0,0,0,0,0,,,,,,,,0,0,1,,,,,,,,0,0,,,,,,,,0,0,,,,,,0,,,,"0,2315","0,0920","0,2381","0,0947",,"0,6500","0,4395","0,2105",0,0,0,1,1,1,1,1,2,1,0,,,,,,,,,,,,,,2,10,"0,1666666667","0,8333333333","-2,584962501","-0,2630344058",1,10,"0,09090909091","0,9090909091","-3,459431619","-0,1375035237",2
666,"37,14",-2,1,0,"2,65",0,0,1,0,0,0,0,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,"0,2667",16,,"0,3058",1,0,0,1,1,,,,,,,,0,0,1,,,,,,,,0,1,,,,,,,,0,1,,,,,,0,,,,"0,2315","0,0651","0,2361","0,0676",,"0,9799","0,9940","-0,0142",0,2,0,1,1,1,2,2,2,2,1,,,,,,,,,,,,,,5,7,"0,4166666667","0,5833333333","-1,263034406","-0,7776075787",5,6,"0,4545454545","0,5454545455","-1,137503524","-0,8744691179",0
667,"35,14",-2,1,1,"2,72",0,0,0,0,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,"0,2667",16,,"0,3054",0,1,0,0,0,,,,,,,,0,0,0,,,,,,,,1,0,,,,,,,,1,0,,,,,,0,,,,"0,2310","0,0758","0,2372","0,0868",,"0,6500","0,6840","-0,0340",1,1,1,2,2,1,0,1,0,1,1,,,,,,,,,,,,,,2,10,"0,1666666667","0,8333333333","-2,584962501","-0,2630344058",2,9,"0,1818181818","0,8181818182","-2,459431619","-0,2895066172",0
668,"35,14",-8,0,0,"1,42",0,0,0,1,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,"0,2667",16,,"0,3049",0,0,0,0,1,,,,,,,,1,0,0,,,,,,,,0,0,,,,,,,,0,1,,,,,,0,,,,"0,2329","0,0944","0,2384","0,0884",,"0,6500","0,6840","-0,0340",0,0,2,1,0,1,1,1,0,2,1,,,,,,,,,,,,,,2,10,"0,1666666667","0,8333333333","-2,584962501","-0,2630344058",2,9,"0,1818181818","0,8181818182","-2,459431619","-0,2895066172",0
669,"35,14",10,2,0,"10,36",1,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,"0,2667",16,,"0,3060",0,0,1,0,0,,,,,,,,0,1,0,,,,,,,,0,0,,,,,,,,0,0,,,,,,1,,,,"0,2290","0,0566","0,2338","0,0512",,"0,6500","0,4395","0,2105",1,1,0,1,1,2,1,0,0,1,0,,,,,,,,,,,,,,2,10,"0,1666666667","0,8333333333","-2,584962501","-0,2630344058",1,10,"0,09090909091","0,9090909091","-3,459431619","-0,1375035237",2
670,"33,14",-2,1,1,"1,63",0,1,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,"0,2833",17,,"0,3055",0,0,0,0,0,,,,,,,,0,0,0,,,,,,,,0,0,,,,,,,,0,0,,,,,,0,,,,"0,2285","0,0628","0,2349","0,0402",,"0,6500","0,6840","-0,0340",2,0,0,1,0,0,2,0,0,1,0,,,,,,,,,,,,,,2,10,"0,1666666667","0,8333333333","-2,584962501","-0,2630344058",2,9,"0,1818181818","0,8181818182","-2,459431619","-0,2895066172",0
671,"33,14",10,2,0,"6,7",1,1,0,0,0,1,0,0,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,"0,2667",16,,"0,3065",0,0,0,1,1,,,,,,,,0,0,0,,,,,,,,0,1,,,,,,,,1,1,,,,,,0,,,,"0,2313","0,1056","0,2380","0,0892",,"1,0000","0,9940","0,0060",2,0,0,0,2,0,1,2,1,2,2,,,,,,,,,,,,,,6,6,"0,5","0,5",-1,-1,5,6,"0,4545454545","0,5454545455","-1,137503524","-0,8744691179",6
672,"43,14",10,2,1,"3,46",1,1,1,0,0,1,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,"0,2667",16,,"0,3076",1,0,0,1,1,,,,,,,,0,0,0,,,,,,,,0,1,,,,,,,,1,1,,,,,,0,,,,"0,2340","0,1063","0,2410","0,0901",,"1,0000","0,9940","0,0060",2,2,1,1,2,0,0,2,0,2,0,,,,,,,,,,,,,,6,6,"0,5","0,5",-1,-1,5,6,"0,4545454545","0,5454545455","-1,137503524","-0,8744691179",6
673,"43,14",10,2,0,"4,31",1,0,0,0,0,0,0,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,"0,2667",16,,"0,3086",0,0,0,0,1,,,,,,,,0,0,1,,,,,,,,0,0,,,,,,,,0,1,,,,,,0,,,,"0,2353","0,0966","0,2424","0,0787",,"0,9183","0,8454","0,0729",0,1,1,0,1,0,2,0,2,2,0,,,,,,,,,,,,,,4,8,"0,3333333333","0,6666666667","-1,584962501","-0,5849625007",3,8,"0,2727272727","0,7272727273","-1,874469118","-0,4594316186",4
674,"35,14",-8,0,1,"1,06",0,1,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,"0,2833",17,,"0,3081",0,1,0,0,0,,,,,,,,0,0,0,,,,,,,,1,0,,,,,,,,0,0,,,,,,0,,,,"0,2371","0,1139","0,2435","0,0896",,"0,6500","0,6840","-0,0340",2,1,1,2,0,1,1,1,1,0,0,,,,,,,,,,,,,,2,10,"0,1666666667","0,8333333333","-2,584962501","-0,2630344058",2,9,"0,1818181818","0,8181818182","-2,459431619","-0,2895066172",0
675,"35,14",-8,0,0,"1,1",0,0,1,1,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,"0,2667",16,,"0,3077",1,1,0,0,1,,,,,,,,1,0,0,,,,,,,,1,0,,,,,,,,0,1,,,,,,0,,,,"0,2349","0,1286","0,2422","0,1109",,"0,9183","0,9457","-0,0274",0,2,2,2,1,1,0,0,0,2,0,,,,,,,,,,,,,,4,8,"0,3333333333","0,6666666667","-1,584962501","-0,5849625007",4,7,"0,3636363636","0,6363636364","-1,459431619","-0,6520766966",0
676,"35,14",-8,0,0,"1,14",0,0,0,0,1,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,"0,2667",16,,"0,3072",0,1,0,0,0,,,,,,,,0,0,0,,,,,,,,1,0,,,,,,,,0,0,,,,,,0,,,,"0,2367","0,1546","0,2434","0,1271",,"0,6500","0,6840","-0,0340",0,1,0,2,1,0,0,0,0,1,2,,,,,,,,,,,,,,2,10,"0,1666666667","0,8333333333","-2,584962501","-0,2630344058",2,9,"0,1818181818","0,8181818182","-2,459431619","-0,2895066172",0
677,"35,14",10,2,0,"8,96",1,0,0,0,0,1,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,"0,2667",16,,"0,3083",0,0,0,1,1,,,,,,,,0,0,0,,,,,,,,0,1,,,,,,,,1,1,,,,,,0,,,,"0,2380","0,1517","0,2447","0,1298",,"0,9183","0,8454","0,0729",0,0,1,0,2,0,1,2,0,2,0,,,,,,,,,,,,,,4,8,"0,3333333333","0,6666666667","-1,584962501","-0,5849625007",3,8,"0,2727272727","0,7272727273","-1,874469118","-0,4594316186",4
678,"27,14",-8,0,1,"1,08",0,1,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,"0,2833",17,,"0,3078",1,0,0,0,0,,,,,,,,0,0,1,,,,,,,,0,0,,,,,,,,0,0,,,,,,0,,,,"0,2376","0,1548","0,2445","0,1318",,"0,8113","0,8454","-0,0341",2,2,0,0,0,0,1,1,2,1,1,,,,,,,,,,,,,,3,9,"0,25","0,75",-2,"-0,4150374993",3,8,"0,2727272727","0,7272727273","-1,874469118","-0,4594316186",0
679,"27,14",10,2,0,"3,9",1,0,1,0,1,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,"0,2667",16,,"0,3088",1,1,0,0,1,,,,,,,,0,0,1,,,,,,,,1,0,,,,,,,,0,1,,,,,,0,,,,"0,2399","0,1720","0,2471","0,1518",,"0,9799","0,9457","0,0342",1,2,1,2,0,0,0,0,2,2,0,,,,,,,,,,,,,,5,7,"0,4166666667","0,5833333333","-1,263034406","-0,7776075787",4,7,"0,3636363636","0,6363636364","-1,459431619","-0,6520766966",5
680,"27,14",10,2,0,"10,56",1,0,1,1,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,"0,2833",17,,"0,3098",1,0,0,0,0,,,,,,,,1,0,0,,,,,,,,0,0,,,,,,,,0,0,,,,,,0,,,,"0,2411","0,1783","0,2484","0,1681",,"0,9183","0,8454","0,0729",1,2,2,0,0,1,1,0,1,0,2,,,,,,,,,,,,,,4,8,"0,3333333333","0,6666666667","-1,584962501","-0,5849625007",3,8,"0,2727272727","0,7272727273","-1,874469118","-0,4594316186",4
681,"37,14",10,2,1,"3,91",1,0,1,0,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,"0,3000",18,,"0,3109",1,1,1,1,1,,,,,,,,0,1,0,,,,,,,,1,1,,,,,,,,0,1,,,,,,1,,,,"0,2437","0,1948","0,2512","0,1880",,"1,0000","0,9940","0,0060",1,2,1,2,1,2,1,2,0,2,0,,,,,,,,,,,,,,6,6,"0,5","0,5",-1,-1,5,6,"0,4545454545","0,5454545455","-1,137503524","-0,8744691179",6
682,"37,14",-8,0,0,"1,08",0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,"0,3167",19,,"0,3104",0,1,1,0,0,,,,,,,,0,1,0,,,,,,,,1,0,,,,,,,,0,0,,,,,,1,,,,"0,2455","0,2073","0,2524","0,2094",,"0,6500","0,6840","-0,0340",1,0,0,2,1,2,0,1,0,0,0,,,,,,,,,,,,,,2,10,"0,1666666667","0,8333333333","-2,584962501","-0,2630344058",2,9,"0,1818181818","0,8181818182","-2,459431619","-0,2895066172",0
683,"37,14",-8,0,0,"1,08",0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,"0,3167",19,,"0,3099",0,0,0,0,0,,,,,,,,0,0,0,,,,,,,,0,0,,,,,,,,0,0,,,,,,0,,,,"0,2521","0,2419","0,2545","0,2166",,"0,0000","0,0000","0,0000",0,0,0,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,0,12,0,1,#NUM!,0,0,11,0,1,#NUM!,0,0
684,"37,14",-8,0,0,"1,04",0,1,1,1,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,"0,3167",19,,"0,3095",1,1,0,0,1,,,,,,,,1,0,0,,,,,,,,1,0,,,,,,,,0,1,,,,,,0,,,,"0,2489","0,1960","0,2526","0,1907",,"0,9799","0,9940","-0,0142",2,2,2,2,0,0,0,0,0,2,1,,,,,,,,,,,,,,5,7,"0,4166666667","0,5833333333","-1,263034406","-0,7776075787",5,6,"0,4545454545","0,5454545455","-1,137503524","-0,8744691179",0
685,"37,14",-8,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,"0,3000",18,,"0,3090",0,0,0,1,0,,,,,,,,0,0,1,,,,,,,,0,1,,,,,,,,0,0,,,,,,0,,,,"0,2484","0,1806","0,2524","0,1736",,"0,8113","0,8454","-0,0341",2,0,1,1,1,0,1,2,2,0,0,,,,,,,,,,,,,,3,9,"0,25","0,75",-2,"-0,4150374993",3,8,"0,2727272727","0,7272727273","-1,874469118","-0,4594316186",0
686,"37,14",10,2,0,"3,48",1,0,0,1,1,1,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,"0,2833",17,,"0,3100",0,1,1,0,0,,,,,,,,1,1,0,,,,,,,,1,0,,,,,,,,1,0,,,,,,1,,,,"0,2509","0,1997","0,2551","0,1950",,"1,0000","0,9940","0,0060",1,0,2,2,2,2,1,0,1,0,2,,,,,,,,,,,,,,6,6,"0,5","0,5",-1,-1,5,6,"0,4545454545","0,5454545455","-1,137503524","-0,8744691179",6
687,"37,14",-8,0,0,"1,37",0,0,0,0,0,1,0,1,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,"0,3000",18,,"0,3096",0,0,0,0,1,,,,,,,,0,0,0,,,,,,,,0,0,,,,,,,,1,1,,,,,,0,,,,"0,2488","0,1889","0,2539","0,2007",,"0,9183","0,9457","-0,0274",0,0,1,0,2,0,2,1,0,2,2,,,,,,,,,,,,,,4,8,"0,3333333333","0,6666666667","-1,584962501","-0,5849625007",4,7,"0,3636363636","0,6363636364","-1,459431619","-0,6520766966",0
688,"37,14",-2,1,0,"1,84",0,0,1,1,0,1,1,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,"0,3000",18,,"0,3091",1,0,1,0,0,,,,,,,,1,1,1,,,,,,,,0,0,,,,,,,,1,0,,,,,,1,,,,"0,2488","0,2024","0,2517","0,1965",,"1,0000","0,9940","0,0060",0,2,2,0,2,2,2,1,2,1,1,,,,,,,,,,,,,,6,6,"0,5","0,5",-1,-1,6,5,"0,5454545455","0,4545454545","-0,8744691179","-1,137503524",0
689,"29,14",-8,0,1,"1,2",0,0,0,0,0,0,0,0,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,"0,3000",18,,"0,3087",0,0,0,1,1,,,,,,,,0,0,0,,,,,,,,0,1,,,,,,,,0,1,,,,,,0,,,,"0,2484","0,2195","0,2515","0,2091",,"0,8113","0,8454","-0,0341",1,0,1,1,1,0,0,2,0,2,2,,,,,,,,,,,,,,3,9,"0,25","0,75",-2,"-0,4150374993",3,8,"0,2727272727","0,7272727273","-1,874469118","-0,4594316186",0
690,"29,14",-2,1,0,"2,25",0,0,0,1,1,0,0,1,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,"0,3000",18,,"0,3082",0,1,0,1,0,,,,,,,,1,0,1,,,,,,,,1,1,,,,,,,,0,0,,,,,,0,,,,"0,2484","0,2215","0,2494","0,1981",,"1,0000","0,9940","0,0060",0,0,2,2,0,0,2,2,2,1,2,,,,,,,,,,,,,,6,6,"0,5","0,5",-1,-1,6,5,"0,5454545455","0,4545454545","-0,8744691179","-1,137503524",0
691,"29,14",-8,0,0,"1,12",0,1,0,0,0,0,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,"0,3000",18,,"0,3078",0,0,0,0,0,,,,,,,,0,0,1,,,,,,,,0,0,,,,,,,,0,0,,,,,,0,,,,"0,2480","0,2388","0,2492","0,2107",,"0,8113","0,8454","-0,0341",2,0,1,0,1,0,2,1,2,0,1,,,,,,,,,,,,,,3,9,"0,25","0,75",-2,"-0,4150374993",3,8,"0,2727272727","0,7272727273","-1,874469118","-0,4594316186",0
692,"29,14",10,2,0,3,1,0,0,0,0,0,1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,"0,2833",17,,"0,3088",0,0,1,0,0,,,,,,,,0,1,1,,,,,,,,0,0,,,,,,,,0,0,,,,,,1,,,,"0,2501","0,2552","0,2516","0,2293",,"0,9799","0,9457","0,0342",1,0,0,0,0,2,2,1,2,0,2,,,,,,,,,,,,,,5,7,"0,4166666667","0,5833333333","-1,263034406","-0,7776075787",4,7,"0,3636363636","0,6363636364","-1,459431619","-0,6520766966",5
693,"29,14",-8,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,"0,3000",18,,"0,3084",1,0,1,0,1,,,,,,,,1,1,0,,,,,,,,0,0,,,,,,,,0,1,,,,,,1,,,,"0,2481","0,2445","0,2504","0,2313",,"0,9183","0,9457","-0,0274",0,2,2,0,1,2,0,0,1,2,0,,,,,,,,,,,,,,4,8,"0,3333333333","0,6666666667","-1,584962501","-0,5849625007",4,7,"0,3636363636","0,6363636364","-1,459431619","-0,6520766966",0
694,"39,14",10,2,1,3,1,1,1,1,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,"0,3000",18,,"0,3094",1,0,1,0,0,,,,,,,,1,1,0,,,,,,,,0,0,,,,,,,,0,0,,,,,,1,,,,"0,2502","0,2696","0,2527","0,2545",,"0,9799","0,9457","0,0342",2,2,2,0,1,2,0,0,0,1,1,,,,,,,,,,,,,,5,7,"0,4166666667","0,5833333333","-1,263034406","-0,7776075787",4,7,"0,3636363636","0,6363636364","-1,459431619","-0,6520766966",5
695,"39,14",-8,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,"0,3000",18,,"0,3089",1,0,0,1,1,,,,,,,,0,0,0,,,,,,,,0,1,,,,,,,,0,1,,,,,,0,,,,"0,2482","0,2511","0,2515","0,2378",,"0,9183","0,9457","-0,0274",0,2,1,1,0,0,2,2,0,2,0,,,,,,,,,,,,,,4,8,"0,3333333333","0,6666666667","-1,584962501","-0,5849625007",4,7,"0,3636363636","0,6363636364","-1,459431619","-0,6520766966",0
696,"49,14",10,2,1,3,1,0,0,0,1,1,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,"0,3000",18,,"0,3099",0,1,0,1,1,,,,,,,,0,0,0,,,,,,,,1,1,,,,,,,,1,1,,,,,,0,,,,"0,2503","0,2761","0,2538","0,2608",,"0,9799","0,9457","0,0342",1,1,1,2,2,0,1,2,0,2,0,,,,,,,,,,,,,,5,7,"0,4166666667","0,5833333333","-1,263034406","-0,7776075787",4,7,"0,3636363636","0,6363636364","-1,459431619","-0,6520766966",5
697,"49,14",-8,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,"0,3167",19,,"0,3095",1,1,0,0,0,,,,,,,,0,0,0,,,,,,,,1,0,,,,,,,,0,0,,,,,,0,,,,"0,2520","0,2859","0,2549","0,2780",,"0,6500","0,6840","-0,0340",0,2,1,2,1,1,1,0,0,0,0,,,,,,,,,,,,,,2,10,"0,1666666667","0,8333333333","-2,584962501","-0,2630344058",2,9,"0,1818181818","0,8181818182","-2,459431619","-0,2895066172",0
